Address,lat,lng
935 39TH   STREET                        ,40.7589203,-73.99965759999999
3929 NEW UTRECHT AVENUE                  ,40.644684,-73.993996
979 40 STREET                            ,40.7607448,-74.00204
1055 40TH   STREET                       ,40.7607448,-74.00204
1049 40TH STREET                         ,40.7607448,-74.00204
1031 40TH STREET                         ,40.7607448,-74.00204
1156 39TH STREET                         ,40.7588954,-73.9996757
1151 40TH STREET                         ,40.7607448,-74.00204
4002 12TH AVENUE                         ,40.8208989,-73.95828589999999
1208 40TH STREET                         ,40.76072,-74.0020584
1216 40TH STREET                         ,40.76072,-74.0020584
1220 40TH STREET                         ,40.76072,-74.0020584
1254 40TH   STREET                       ,40.76072,-74.0020584
964 41ST   STREET                        ,40.7612738,-74.0019597
1041 42ND   STREET                       ,40.7618978,-74.00084319999999
1245 42ND   STREET                       ,40.7618978,-74.00084319999999
1353 42ND   STREET                       ,40.7618978,-74.00084319999999
959 43RD STREET                          ,40.7625716,-74.0002757
937 43RD STREET                          ,40.7625716,-74.0002757
4205 NEW UTRECHT AVENUE                  ,40.64233,-73.99401
1150 42ND STREET                         ,40.7618745,-74.0008651
4206 12TH   AVENUE                       ,40.8208989,-73.95828589999999
1330 42ND   STREET                       ,40.7618745,-74.0008651
1341 43RD   STREET                       ,40.7625716,-74.0002757
1148 43RD STREET                         ,40.7625472,-74.0002949
1187 44TH   STREET                       ,40.7630795,-73.9995619
1335 44TH   STREET                       ,40.7630795,-73.9995619
1335 44 STREET                           ,40.7630795,-73.9995619
4309 14TH   AVENUE                       ,40.63666389999999,-73.9864616
935 45TH   STREET                        ,40.7635896,-73.9988339
913 45TH STREET                          ,40.7635896,-73.9988339
1126 44TH STREET                         ,40.7630553,-73.9995816
1257 45TH STREET                         ,40.7635896,-73.9988339
1241 45TH   STREET                       ,40.7635896,-73.9988339
4421 14TH   AVENUE                       ,40.635936,-73.98724
1447 45TH   STREET                       ,40.635375,-73.98619699999999
906 45TH STREET                          ,40.7635648,-73.9988522
1407 46TH STREET                         ,40.635298,-73.9877209
956 46TH STREET                          ,40.7643197,-73.99872859999999
4616 FT HAMILTON PARKWAY                 ,40.6396873,-73.9961359
937 48TH   STREET                        ,40.7656,-73.9977904
4714 11TH AVENUE                         ,40.638682,-73.9958568
1420 47TH STREET                         ,40.63432100000001,-73.988393
955 50 STREET                            ,40.7531728,-73.96444079999999
953 50TH   STREET                        ,40.7668525,-73.9968864
941 50TH   STREET                        ,40.7668525,-73.9968864
1066 49TH   STREET                       ,40.766207,-73.99734910000001
4904 11TH AVENUE                         ,40.63768839999999,-73.9968825
1118 49TH STREET                         ,40.766207,-73.99734910000001
1153 50TH   STREET                       ,40.7668525,-73.9968864
1127 50 STREET                           ,40.7668525,-73.9968864
1323 50TH STREET                         ,40.7668525,-73.9968864
1416 49TH STREET                         ,40.63326010000001,-73.98964099999999
1433 50TH   STREET                       ,40.63271719999999,-73.98942679999999
936 50TH STREET                          ,40.7668279,-73.9969054
951 51ST STREET                          ,40.7537712,-73.963927
5015 10TH   AVENUE                       ,40.7398463,-74.0094209
1114 50TH   STREET                       ,40.7668279,-73.9969054
1165 51ST STREET                         ,40.7674816,-73.9964262
1151 51ST STREET                         ,40.7674816,-73.9964262
1447 51ST STREET                         ,40.631966,-73.98967999999999
5103 8TH AVENUE                          ,40.8314653,-73.935703
836 51ST   STREET                        ,40.75374739999999,-73.963948
840 51ST   STREET                        ,40.75374739999999,-73.963948
874 51ST STREET                          ,40.75374739999999,-73.963948
914 51ST   STREET                        ,40.75374739999999,-73.963948
950 51ST   STREET                        ,40.75374739999999,-73.963948
5102 10TH AVE                            ,40.7398477,-74.00941999999999
981 52ND   STREET                        ,40.7542732,-73.9631717
959 52ND   STREET                        ,40.7542732,-73.9631717
941 52ND   STREET                        ,40.7542732,-73.9631717
935 52ND   STREET                        ,40.7542732,-73.9631717
5123 11TH   AVENUE                       ,40.63594,-73.997925
1436 51ST   STREET                       ,40.631843,-73.9903549
5212 9TH AVENUE                          ,40.8726729,-73.9115537
819 53 STREET                            ,40.7677789,-73.993224
908 52ND   STREET                        ,40.7542485,-73.9631903
960 52ND   STREET                        ,40.7542485,-73.9631903
1119 53RD   STREET                       ,40.7677789,-73.993224
1221 53RD STREET                         ,40.633924,-73.9958709
1117 54TH   STREET                       ,40.769256,-73.99482669999999
5317 12TH AVENUE                         ,40.6336129,-73.996782
5313 NEW UTRECHT AVENUE                  ,40.6327286,-73.9950167
5309 NEW UTRECHT AVENUE                  ,40.6328419,-73.994951
1440 53RD   STREET                       ,40.630673,-73.99144
921 55TH   STREET                        ,40.7699435,-73.99453559999999
917 55TH   STREET                        ,40.7699435,-73.99453559999999
1069 55TH   STREET                       ,40.7699435,-73.99453559999999
1051 55TH   STREET                       ,40.7699435,-73.99453559999999
1158 54TH STREET                         ,40.76923240000001,-73.9948477
1165 55TH   STREET                       ,40.7699435,-73.99453559999999
5405 12TH AVENUE                         ,40.633255,-73.997137
5401 12TH AVENUE                         ,40.6333366,-73.99711049999999
1240 54TH   STREET                       ,40.76923240000001,-73.9948477
1244 54TH STREET                         ,40.76923240000001,-73.9948477
1258 54TH   STREET                       ,40.76923240000001,-73.9948477
1258 54TH                                ,40.632506,-73.99596799999999
1231 55TH STREET                         ,40.7699435,-73.99453559999999
1362 54TH STREET                         ,40.76923240000001,-73.9948477
5410 15TH   AVENUE                       ,40.62945,-73.991145
816 55TH STREET                          ,40.76991719999999,-73.9945501
818 55TH STREET                          ,40.76991719999999,-73.9945501
817 56 STREET                            ,40.7707205,-73.9944021
904 55TH   STREET                        ,40.76991719999999,-73.9945501
1143 56TH STREET                         ,40.7707205,-73.9944021
1250 55TH   STREET                       ,40.76991719999999,-73.9945501
1346 55TH   STREET                       ,40.76991719999999,-73.9945501
1333 56TH   STREET                       ,40.7707205,-73.9944021
856 56TH STREET                          ,40.7706953,-73.99441949999999
945 57TH   STREET                        ,40.771545,-73.9942018
921 57TH   STREET                        ,40.771545,-73.9942018
1061 57TH   STREET                       ,40.771545,-73.9942018
1053 57TH   STREET                       ,40.771545,-73.9942018
1120 56TH   STREET                       ,40.7706953,-73.99441949999999
1124 56TH STREET                         ,40.7706953,-73.99441949999999
1171 57TH STREET                         ,40.771545,-73.9942018
5601 13TH   AVENUE                       ,40.63085299999999,-73.996082
5602 NEW UTRECHT AVENUE                  ,40.630771,-73.995892
5604 NEW UTRECHT AVENUE                  ,40.6307199,-73.9959219
1365 57TH STREET                         ,40.771545,-73.9942018
1454 56TH   STREET                       ,40.62877,-73.992841
1454 56TH STREET                         ,40.62877,-73.992841
822 57TH   STREET                        ,40.7711207,-73.9937875
849 58TH STREET                          ,40.7580424,-73.9601806
976 57TH STREET                          ,40.7711207,-73.9937875
939 58TH STREET                          ,40.7580424,-73.9601806
933 58TH   STREET                        ,40.7580424,-73.9601806
1035 58TH STREET                         ,40.77215810000001,-73.9936196
5704 12TH   AVENUE                       ,40.631887,-73.999359
1441 58TH   STREET                       ,40.628157,-73.993893
864 58TH STREET                          ,40.7580175,-73.9601988
831 59TH STREET                          ,40.7728679,-73.9934126
960 58TH   STREET                        ,40.7580175,-73.9601988
1059 59TH STREET                         ,40.7584066,-73.9590857
1159 59TH STREET                         ,40.7584066,-73.9590857
1278 58TH STREET                         ,40.7721338,-73.9936391
1227 59TH STREET                         ,40.7729508,-73.99365519999999
1326 58TH STREET                         ,40.7721338,-73.9936391
5802 15TH   AVENUE                       ,40.6273765,-73.9932834
5808 15TH   AVENUE                       ,40.62726199999999,-73.993404
915 60 STREET                            ,40.7591836,-73.95885659999999
1241 60TH   STREET                       ,40.629641,-73.999337
1324 59TH   STREET                       ,40.7729255,-73.9936724
5906 15TH AVENUE                         ,40.6267399,-73.9939569
1118 60TH   STREET                       ,40.7595475,-73.95991599999999
1167 61ST   STREET                       ,40.7596687,-73.9582016
1204 60TH   STREET                       ,40.62988199999999,-74.000731
1206 60TH STREET                         ,40.629846,-74.000676
1234 60TH   STREET                       ,40.62944299999999,-74.000067
6204 10 AVENUE                           ,40.7398655,-74.00940969999999
6217 10TH AVENUE                         ,40.7398657,-74.00940949999999
1334 63RD STREET                         ,40.6264483,-73.9996343
1334 63RD                                ,40.6264483,-73.9996343
1375 64TH   STREET                       ,40.625623,-73.998885
1069 65TH   STREET                       ,40.629147,-74.006215
1065 65TH STREET                         ,40.629188,-74.00628499999999
6411 11 AVENUE                           ,40.6288461,-74.00535719999999
1115 65TH   STREET                       ,40.6285782,-74.005347
1113 65TH   STREET                       ,40.628658,-74.00537899999999
1429 65TH   STREET                       ,40.62436599999999,-73.998301
2220 61ST STREET                         ,40.6156199,-73.9785712
2226 61 ST                               ,40.61550099999999,-73.978498
2238 61ST STREET                         ,40.615325,-73.97820899999999
2262 62ND STREET                         ,40.614422,-73.9782369
2213 63RD STREET                         ,40.614891,-73.979593
2251 64TH   STREET                       ,40.613789,-73.979259
2239 64TH STREET                         ,40.613964,-73.979551
2250 64TH STREET                         ,40.613473,-73.97967899999999
2249 65TH STREET                         ,40.6132398,-73.979928
2227 65TH   STREET                       ,40.6136161,-73.9805133
2343 64TH   STREET                       ,40.61255939999999,-73.9772974
2339 64TH   STREET                       ,40.61265,-73.977355
2350 64TH STREET                         ,40.612165,-73.977502
2403 64TH   STREET                       ,40.6118,-73.9760189
2487 65TH STREET                         ,40.609904,-73.9744973
2443 65TH   STREET                       ,40.610651,-73.975583
2435 65TH STREET                         ,40.610809,-73.975847
2427 65TH STREET                         ,40.610965,-73.976103
1463 DAHILL ROAD                         ,40.6122609,-73.974385
857 48TH   STREET                        ,40.7656,-73.9977904
837 48TH   STREET                        ,40.7656,-73.9977904
1005 39TH STREET                         ,40.7589203,-73.99965759999999
1139 39TH STREET                         ,40.7589203,-73.99965759999999
1442 40TH   STREET                       ,40.63793099999999,-73.98380499999999
1684 43RD   STREET                       ,40.632952,-73.980098
1681 44 STREET                           ,40.63274699999999,-73.980345
1655 43RD STREET                         ,40.633688,-73.980408
1637 43RD   STREET                       ,40.6339333,-73.98096269999999
N/A 43RD   STREET                        ,40.7578592,-73.91659779999999
1631 43RD   STREET                       ,40.6340549,-73.981004
1629 43RD   STREET                       ,40.634115,-73.981112
904 MC DONALD AVENUE                     ,40.6319433,-73.9776464
1630 46TH   STREET                       ,40.632053,-73.983164
1609 47TH ST                             ,40.632132,-73.983864
1740 46TH STREET                         ,40.63042,-73.980462
53 WEBSTER AVENUE                        ,40.629789,-73.97767
11 LAWRENCE AVENUE                       ,40.6287493,-73.9779779
1554 47TH   STREET                       ,40.6324759,-73.985362
1850 47TH   STREET                       ,40.62847300000001,-73.978741
1569 50TH   STREET                       ,40.63092,-73.98638
1606 49TH   STREET                       ,40.630692,-73.985413
1642 49                                  ,40.6302368,-73.984634
1607 50TH STREET                         ,40.630457,-73.985615
1737 50TH STREET                         ,40.628587,-73.9825688
1737 50TH   STREET                       ,40.628587,-73.9825688
1541 51 STREET                           ,40.63076299999999,-73.98767
5022 17TH AVENUE                         ,40.62866,-73.984357
1956 50TH   STREET                       ,40.625303,-73.977992
1510 51ST   STREET                       ,40.630901,-73.98868399999999
1564 51ST   STREET                       ,40.6301294,-73.9873842
1576 51ST   STREET                       ,40.62999060000001,-73.9871891
1519 52ND   STREET                       ,40.630502,-73.988721
1534 52ND STREET                         ,40.629974,-73.988771
1546 53 STREET                           ,40.629289,-73.98908899999999
1527 55TH   STREET                       ,40.628738,-73.990293
1756 54TH   STREET                       ,40.625715,-73.984729
1521 56TH STREET                         ,40.628277,-73.991103
5504 17TH   AVENUE                       ,40.626183,-73.986904
1675 56TH   STREET                       ,40.626094,-73.987426
1506 56TH STREET                         ,40.6281977,-73.9917317
1810 55TH   STREET                       ,40.624509,-73.9842369
1883 58TH STREET                         ,40.6220838,-73.98394329999999
1845 58TH   STREET                       ,40.622708,-73.984674
1570 57TH STREET                         ,40.7711207,-73.9937875
1616 57TH   STREET                       ,40.7711207,-73.9937875
1639 59TH STREET                         ,40.7661694,-73.9773479
1905 59TH STREET                         ,40.7661694,-73.9773479
2163 59TH   STREET                       ,40.7661694,-73.9773479
2015 60TH   STREET                       ,40.619296,-73.982261
2174 59TH STREET                         ,40.7661694,-73.9773479
2147 60TH STREET                         ,40.6175,-73.979272
2137 60 STREET                           ,40.617636,-73.97949
2127 60TH STREET                         ,40.617766,-73.979705
972 39TH STREET                          ,40.7588954,-73.9996757
1050 39TH   STREET                       ,40.7588954,-73.9996757
1118 39TH   STREET                       ,40.7588954,-73.9996757
1157 40TH STREET                         ,40.7607448,-74.00204
1133 40TH   STREET                       ,40.7607448,-74.00204
1042 40TH   STREET                       ,40.76072,-74.0020584
1066 40TH   STREET                       ,40.76072,-74.0020584
1066 40TH STREET                         ,40.76072,-74.0020584
1162 40TH   STREET                       ,40.76072,-74.0020584
1164 40TH   STREET                       ,40.76072,-74.0020584
1252 40TH   STREET                       ,40.76072,-74.0020584
1273 41 STREET                           ,40.7612967,-74.00198189999999
1243 41ST   STREET                       ,40.7612967,-74.00198189999999
1047 42ND   STREET                       ,40.7618978,-74.00084319999999
1172 41ST STREET                         ,40.7612738,-74.0019597
1222 41ST STREET                         ,40.7612738,-74.0019597
953 43RD   STREET                        ,40.7625716,-74.0002757
4205 12TH AVENUE                         ,40.8208989,-73.95828589999999
1322 43RD   STREET                       ,40.7625472,-74.0002949
1259 45TH   STREET                       ,40.7635896,-73.9988339
1235 45TH STREET                         ,40.7635896,-73.9988339
1423 45TH   STREET                       ,40.635715,-73.986766
1140 45TH   STREET                       ,40.7635648,-73.9988522
1140 45 ST                               ,40.7635648,-73.9988522
1165 46TH   STREET                       ,40.7643446,-73.9987103
1161 46TH STREET                         ,40.7643446,-73.9987103
1228 45TH STREET                         ,40.7635648,-73.9988522
1232 45TH STREET                         ,40.7635648,-73.9988522
1263 46TH   STREET                       ,40.7643446,-73.9987103
1441 46TH   STREET                       ,40.6349019,-73.986929
1241 47TH STREET                         ,40.7648822,-73.9980215
1336 46TH STREET                         ,40.7643197,-73.99872859999999
1428 46 STREET                           ,40.6348025,-73.9876142
1228 47TH STREET                         ,40.7648574,-73.9980398
1472 47TH   STREET                       ,40.63357,-73.987162
1465 48TH   STREET                       ,40.7527231,-73.9672159
1225 50TH   STREET                       ,40.7668525,-73.9968864
1453 50TH   STREET                       ,40.632477,-73.988991
982 50TH   STREET                        ,40.7668279,-73.9969054
1357 51ST STREET                         ,40.7674816,-73.9964262
866 51 STREET                            ,40.7674574,-73.9964458
5120 9TH AVENUE                          ,40.8726729,-73.9115537
869 52 STREET                            ,40.7681094,-73.9959448
1170 51ST   STREET                       ,40.7674574,-73.9964458
1430 51ST   STREET                       ,40.631923,-73.990484
1325 53RD STREET                         ,40.6325518,-73.99359319999999
860 53 STREET                            ,40.7677552,-73.9932448
1122 53RD   STREET                       ,40.7677552,-73.9932448
1365 54TH STREET                         ,40.769256,-73.99482669999999
1467 54 STREET                           ,40.630043,-73.990971
1337 55TH STREET                         ,40.7699435,-73.99453559999999
1429 55TH STREET                         ,40.630025,-73.99250099999999
5504 FORT HAMILTON PARKWA                ,40.635542,-74.00236799999999
1141 56TH STREET                         ,40.7707205,-73.9944021
1356 55TH STREET                         ,40.76991719999999,-73.9945501
1335 56TH   STREET                       ,40.7707205,-73.9944021
928 56TH   STREET                        ,40.7706953,-73.99441949999999
1065 57TH STREET                         ,40.771545,-73.9942018
1154 56TH   STREET                       ,40.7706953,-73.99441949999999
1420 56TH STREET                         ,40.6292579,-73.9935878
1040 57TH STREET                         ,40.7711207,-73.9937875
1044 57TH STREET                         ,40.7711207,-73.9937875
1318 57TH   STREET                       ,40.7711207,-73.9937875
5716 15TH AVENUE                         ,40.627676,-73.99295699999999
1062 58TH   STREET                       ,40.7721338,-73.9936391
1144 58TH   STREET                       ,40.7721338,-73.9936391
1146 58TH   STREET                       ,40.7721338,-73.9936391
5811 12TH AVENUE                         ,40.630891,-73.99959299999999
1320 58TH STREET                         ,40.7721338,-73.9936391
1424 58TH   STREET                       ,40.6281299,-73.9947072
1460 58TH   STREET                       ,40.627545,-73.993802
1419 59TH STREET                         ,40.7661694,-73.9773479
1407 59TH   STREET                       ,40.7661694,-73.9773479
5904 11TH   AVENUE                       ,40.632095,-74.00272
1470 59TH STREET                         ,40.7661694,-73.9773479
876 60TH   STREET                        ,40.7595475,-73.95991599999999
927 63RD STREET                          ,40.7612111,-73.9579028
1058 62ND   STREET                       ,40.7602199,-73.9576386
1281 TABOR COURT                         ,40.627413,-74.000323
1350 62 STREET                           ,40.7743978,-73.9911796
6209 13TH AVENUE                         ,40.6273792,-73.9997836
930 63RD STREET                          ,40.7608806,-73.957306
927-929 64TH   STREET                    ,40.6315207,-74.00880520000001
1031 64TH  STREET                        ,40.6302329,-74.006492
6324 12TH   AVENUE                       ,40.628145,-74.003223
6303 13TH   AVENUE                       ,40.626895,-74.000192
1001 65TH STREET                         ,40.6300759,-74.0078047
1001 65TH   STREET                       ,40.6300759,-74.0078047
6401 10TH AVENUE                         ,40.7398686,-74.00940779999999
1063 65TH STREET                         ,40.6292045,-74.0064053
1055 65TH STREET                         ,40.629313,-74.006492
1019 65TH   STREET                       ,40.629914,-74.007498
1353 65TH STREET                         ,40.625352,-73.999931
6114 23RD AVENUE                         ,40.614599,-73.977381
1374 DAHILL RD                           ,40.6144357,-73.9753855
2347 61ST STREET                         ,40.614116,-73.9754638
2351 62ND STREET                         ,40.613549,-73.97591539999999
6324 24TH   AVENUE                       ,40.6120159,-73.9765369
4214 17TH AVENUE                         ,40.6332725,-73.9794514
4214 17TH   AVENUE                       ,40.6332725,-73.9794514
1642 41ST STREET                         ,40.634669,-73.979901
1550 46TH STREET                         ,40.63312519999999,-73.9848118
29 LAWRENCE AVENUE                       ,40.6288916,-73.97746010000002
1612 47TH   STREET                       ,40.631732,-73.984138
1551 52ND   STREET                       ,40.6300283,-73.9879766
5110 OLD NEW UTRECHT ROAD                ,40.6275053,-73.9832187
5207 20TH AVENUE                         ,40.62353460000001,-73.97814819999999
1884 53RD STREET                         ,40.6247166,-73.9812956
1542 56TH   STREET                       ,40.6277786,-73.9907178
1554 56TH   STREET                       ,40.6276082,-73.9904354
2119 57TH STREET                         ,40.6195491,-73.9780889
2049 57TH   STREET                       ,40.620456,-73.97963299999999
1714 57TH ST                             ,40.7711207,-73.9937875
5817 15TH AVENUE                         ,40.6267799,-73.993066
5815 15TH    AVENUE                      ,40.626845,-73.992999
5815 15TH AVENUE                         ,40.626845,-73.992999
1633 59TH   STREET                       ,40.7661694,-73.9773479
1855 60TH   STREET                       ,40.621289,-73.98554399999999
1163 41ST STREET                         ,40.7612967,-74.00198189999999
1165 41ST STREET                         ,40.7612967,-74.00198189999999
1167 41ST STREET                         ,40.7612967,-74.00198189999999
1167 41ST   STREET                       ,40.7612967,-74.00198189999999
1169 41ST STREET                         ,40.7612967,-74.00198189999999
1151 42ND   STREET                       ,40.7618978,-74.00084319999999
4109 12TH AVENUE                         ,40.8208989,-73.95828589999999
1450 42ND STREET                         ,40.63676419999999,-73.9846953
1269 44TH STREET                         ,40.7630795,-73.9995619
1113 45TH   STREET                       ,40.7635896,-73.9988339
1204 44TH STREET                         ,40.7630553,-73.9995816
1208 44TH STREET                         ,40.7630553,-73.9995816
1208 44TH   STREET                       ,40.7630553,-73.9995816
1148 45TH STREET                         ,40.7635648,-73.9988522
1454 45TH STREET                         ,40.6349391,-73.9863096
1347 47TH   STREET                       ,40.7648822,-73.9980215
1229 48TH   STREET                       ,40.7656,-73.9977904
1225 48TH   STREET                       ,40.7656,-73.9977904
4921 11TH   AVENNUE                      ,40.6371185,-73.99676529999999
1438 49TH   STREET                       ,40.6329923,-73.98897819999999
1170 50TH   STREET                       ,40.7668279,-73.9969054
948 51ST   STREET                        ,40.75374739999999,-73.963948
1321 52ND   STREET                       ,40.7681094,-73.9959448
1337 53RD   STREET                       ,40.6322686,-73.9933641
1462 52ND STREET                         ,40.630893,-73.99030900000001
1466 53RD   STREET                       ,40.63029299999999,-73.990791
1052 55TH STREET                         ,40.76991719999999,-73.9945501
1262 55TH   STREET                       ,40.76991719999999,-73.9945501
5620 12TH   AVENUE                       ,40.6322614,-73.99898309999999
1121 57TH STREET                         ,40.771545,-73.9942018
1117 57TH STREET                         ,40.771545,-73.9942018
1270 56TH STREET                         ,40.7706953,-73.99441949999999
1256 56TH STREET                         ,40.7706953,-73.99441949999999
1256 56TH   STREET                       ,40.7706953,-73.99441949999999
5714 12TH   AVENUE                       ,40.6316386,-73.9994437
1230 57TH   STREET                       ,40.7711207,-73.9937875
1334 58TH STREET                         ,40.7721338,-73.9936391
1336 58TH STREET                         ,40.7721338,-73.9936391
1348 63RD STREET                         ,40.6262846,-73.9991984
1201 65TH STREET                         ,40.6273443,-74.0033831
1201 65TH   STREET                       ,40.6273443,-74.0033831
1207 65 STREET                           ,40.6272263,-74.0031908
1211 65TH   STREET                       ,40.6271646,-74.0030433
1212 64TH   STREET                       ,40.6274999,-74.0027219
1214 64TH STREET                         ,40.6274156,-74.00258339999999
1215 65TH STREET                         ,40.6270255,-74.0028572
1229 65TH   STREET                       ,40.6269473,-74.0027298
2350 61ST   STREET                       ,40.6139005,-73.975664
269 AVENUE O                             ,40.6113055,-73.97422379999999
1557 45TH   STREET                       ,40.63389,-73.983735
45TH   STREET                            ,40.7591625,-73.988378
2041 53RD STREET                         ,40.6226078,-73.9772923
N/A 55TH   STREET                        ,40.635486,-74.0019643
2040 57TH   STREET                       ,40.6203025,-73.9801833
43RD   STREET                            ,40.7583563,-73.99037469999999
46TH   STREET                            ,40.7609894,-73.99079019999999
1363 49TH   STREET                       ,40.7662317,-73.9973303
4809 14 AVE                              ,40.6338579,-73.98933
1479 50TH STREET                         ,40.632233,-73.988598
1121 57TH   STREET                       ,40.771545,-73.9942018
1372 63RD   STREET                       ,40.625875,-73.99871300000001
1372 63RD STREET                         ,40.625875,-73.99871300000001
838 44TH   STREET                        ,40.7630553,-73.9995816
813 45 STREET                            ,40.7635896,-73.9988339
811 45 STREET                            ,40.7635896,-73.9988339
827 48TH STREET                          ,40.7656,-73.9977904
825 48TH STREET                          ,40.7656,-73.9977904
837 43RD STREET                          ,40.7625716,-74.0002757
1153 38TH   STREET                       ,40.7583071,-74.00009469999999
1145 38TH STREET                         ,40.7583071,-74.00009469999999
1319 41ST   STREET                       ,40.7612967,-74.00198189999999
4219 15TH AVENUE                         ,40.635717,-73.983818
1550 39TH ST                             ,40.63700900000001,-73.98079299999999
1835 51 STREET                           ,40.62674699999999,-73.980898
1727 54TH STREET                         ,40.626486,-73.985061
1642 58TH   STREET                       ,40.625135,-73.989834
58-12 21ST AVENUE                        ,40.7790703,-73.910043
2065 60TH STREET                         ,40.618555,-73.981033
1516 61ST   STREET                       ,40.625143,-73.994455
1518 61ST STREET                         ,40.62511,-73.99439699999999
1719 62ND STREET                         ,40.622046,-73.989921
1714 62ND   STREET                       ,40.62179,-73.99043
1736 62ND   STREET                       ,40.621476,-73.989921
1771 63RD STREET                         ,40.620769,-73.989355
1744 63RD STREET                         ,40.6208177,-73.9902464
1658 64TH   STREET                       ,40.621508,-73.99296799999999
1641 65TH   STREET                       ,40.6216126,-73.9937664
1621 65TH   STREET                       ,40.6218069,-73.994046
1923 65TH STREET                         ,40.617655,-73.987235
938 40TH   STREET                        ,40.76072,-74.0020584
917 42ND STREET                          ,40.7618978,-74.00084319999999
1245 42ND STREET                         ,40.7618978,-74.00084319999999
1241 42ND STREET                         ,40.7618978,-74.00084319999999
1362 41ST   STREET                       ,40.7612738,-74.0019597
1374 42ND   STREET                       ,40.7618745,-74.0008651
1365 43RD STREET                         ,40.7625716,-74.0002757
1430 42ND STREET                         ,40.636947,-73.98521
1442 42ND STREET                         ,40.6367937,-73.984892
1449 43RD   STREET                       ,40.636461,-73.984983
1005 44TH   STREET                       ,40.7630795,-73.9995619
1330 43RD STREET                         ,40.7625472,-74.0002949
1365 44TH   STREET                       ,40.7630795,-73.9995619
1254 44TH STREET                         ,40.7630553,-73.9995816
1418 44TH STREET                         ,40.63601999999999,-73.986687
937 47TH   STREET                        ,40.7648822,-73.9980215
4607 10TH   AVENUE                       ,40.7398398,-74.0094247
1207 49TH   STREET                       ,40.7662317,-73.9973303
4924 11TH   AVENUE                       ,40.637346,-73.997244
1252 50TH   STREET                       ,40.7668279,-73.9969054
825 53RD   STREET                        ,40.7677789,-73.993224
967 53 STREET                            ,40.7677789,-73.993224
919 53RD STREET                          ,40.7677789,-73.993224
1053 53RD STREET                         ,40.7677789,-73.993224
1142 52ND ST                             ,40.7680837,-73.99596079999999
5214 15TH   AVENUE                       ,40.630487,-73.990071
5214 15TH AVENUE                         ,40.630487,-73.990071
944 54TH   STREET                        ,40.76923240000001,-73.9948477
958 54TH STREET                          ,40.76923240000001,-73.9948477
855 56TH STREET                          ,40.7707205,-73.9944021
1014 55TH STREET                         ,40.76991719999999,-73.9945501
862 56TH STREET                          ,40.7706953,-73.99441949999999
863 57TH STREET                          ,40.771545,-73.9942018
1026 56TH   STREET                       ,40.7706953,-73.99441949999999
828 57TH   STREET                        ,40.7711207,-73.9937875
953 59TH STREET                          ,40.7729271,-73.9935903
1048 59TH STREET                         ,40.7729255,-73.9936724
6223 8 AVENUE                            ,40.633727,-74.010987
6211 14TH AVENUE                         ,40.62595,-73.997524
923 64TH STREET                          ,40.7618136,-73.9574547
969 64TH   STREET                        ,40.7618136,-73.9574547
1366 63RD   STREET                       ,40.62591,-73.9987699
1366 63RD STREET                         ,40.62591,-73.9987699
5916 23RD   AVENUE                       ,40.61571199999999,-73.976253
2227 60TH   STREET                       ,40.616404,-73.977464
6106 23 AVENUE                           ,40.614766,-73.977205
2247 63RD STREET                         ,40.6144139,-73.97881
2263 64 STREET                           ,40.6135502,-73.9789045
2347 63RD STREET                         ,40.613085,-73.976592
2439 64TH STREET                         ,40.6112745,-73.9752194
2425 64 STREET                           ,40.611538,-73.975533
2462 64TH STREET                         ,40.610627,-73.97497
"816 43RD STREET, 1                       ",40.644506,-73.999265
"848 43RD  STREET, 28                     ",40.644031,-73.9984829
"856 43RD STREET, 6                       ",40.6441175,-73.99814719999999
"856 43RD STREET, 9                       ",40.6441175,-73.99814719999999
"4002 16TH AVENUE, 4A                     ",40.6359937,-73.980565
1953 65 ST                               ,40.617177,-73.986447
"4313 9 AVENUE, 3-D                       ",40.643159,-73.997575
"1430 43RD STREET, 2E                     ",40.636308,-73.985654
"1430 43RD STREET, 1D                     ",40.636308,-73.985654
"946 59TH STREET, 2A                      ",40.6339208,-74.0058233
"1529 42ND STREET, 4D                     ",40.6359628,-73.9826763
"22 WEBSTER AVENUE, 5G                    ",40.6290682,-73.978112
"22 WEBSTER AVENUE, 5K                    ",40.6290682,-73.978112
"22 WEBSTER AVENUE, 2A                    ",40.6290682,-73.978112
"22 WEBSTER AVENUE, 1K                    ",40.629045,-73.978149
"22 WEBSTER AVE, 4D                       ",40.6290682,-73.978112
"5701 15TH   AVENUE, 5B                   ",40.6275938,-73.99247020000001
"4600 14 AVENUE, 2B                       ",40.635329,-73.988591
"5100 15TH AVENUE, 1J                     ",40.631129,-73.989464
"1440 54TH STREET, 1D                     ",40.63010999999999,-73.992047
"1440 54TH   STREET, 5B                   ",40.63010999999999,-73.992047
3822A 15TH   AVENUE                      ,40.6384058,-73.9814518
3806 15TH   AVENUE                       ,40.6384956,-73.9813586
1504 40TH   STREET                       ,40.6370925,-73.98236299999999
556 DAHILL ROAD                          ,40.6338645,-73.9789784
1901 51ST   STREET                       ,40.6256778,-73.97946089999999
1865 52ND   STREET                       ,40.62577,-73.9811132
1900 51ST STREET                         ,40.625585,-73.9796131
1850 52ND   STREET                       ,40.6258427,-73.98162789999999
1850 52ND STREET                         ,40.6258427,-73.98162789999999
