ADDRESS,ZIP CODE,lat,lng
588 EAST NEW YORK AVENUE                 ,11225,40.661775,-73.943412
590 EAST NEW YORK AVENUE                 ,11225,40.661781,-73.943337
653 MAPLE STREET                         ,11203,40.661768,-73.93905699999999
4 MIAMI COURT                            ,11225,40.660888,-73.9472001
559 MIDWOOD STREET                       ,11203,40.660863,-73.94205
673 MIDWOOD                              ,11203,40.66109700000001,-73.938239
410 MIDWOOD ST                           ,11225,40.660123,-73.947053
506 MIDWOOD STREET                       ,11225,40.6603009,-73.94382200000001
593 RUTLAND ROAD                         ,11203,40.660198,-73.941053
591 RUTLAND ROAD                         ,11203,40.660192,-73.941141
571 RUTLAND ROAD                         ,11203,40.66016,-73.941659
668 MIDWOOD STREET                       ,11203,40.660646,-73.938447
677 RUTLAND ROAD                         ,11203,40.66038,-73.938244
675 RUTLAND ROAD                         ,11203,40.660376,-73.93831700000001
665 RUTLAND ROAD                         ,11203,40.660369,-73.938628
714 FENIMORE STREET                      ,11203,40.659197,-73.938665
580 TROY AVENUE                          ,11203,40.659252,-73.937298
584 TROY AVENUE                          ,11203,40.659187,-73.93728999999999
665 HAWTHORNE STREET                     ,11203,40.658826,-73.938267
678 HAWTHORNE STREET                     ,11203,40.6584,-73.937777
614 TROY AVENUE                          ,11203,40.65849499999999,-73.937185
622 TROY AVENUE                          ,11203,40.65832,-73.9371649
634 TROY AVENUE                          ,11203,40.65808699999999,-73.93713799999999
119 EAST 45TH   STREET                   ,11203,40.659128,-73.93571500000002
137 EAST 46TH STREET                     ,11203,40.658797,-73.934753
131 EAST 46TH STREET                     ,11203,40.65898199999999,-73.934772
1285 NOSTRAND AVENUE                     ,11226,40.655709,-73.949826
309 CLARKSON AVENUE                      ,11226,40.655673,-73.94949500000001
323 LENOX ROAD                           ,11226,40.65457,-73.948781
309 LENOX ROAD                           ,11226,40.654549,-73.949135
773 ALBANY AVENUE                        ,11203,40.655184,-73.939156
21 EAST 43RD STREET                      ,11203,40.65560199999999,-73.937258
19 EAST 43RD STREET                      ,11203,40.655651,-73.937263
140 EAST 38TH   STREET                   ,11203,40.653974,-73.942497
451 LINDEN BOULEVARD                     ,11203,40.653313,-73.942431
131 EAST 37TH STREET                     ,11203,40.654101,-73.942876
76 EAST 40TH STREET                      ,11203,40.653976,-73.9406
87 EAST 40TH   STREET                    ,11203,40.65373,-73.939993
821 ALBANY AVENUE                        ,11203,40.653917,-73.939019
594 LENOX ROAD                           ,11203,40.654629,-73.938282
78 E 43RD                                ,11203,40.654133,-73.937713
615 LINDEN BOULEVARD                     ,11203,40.65372199999999,-73.935863
611 LINDEN BLVD                          ,11203,40.653711,-73.936025
412 STERLING STREET                      ,11225,40.663072,-73.9473
438 STERLING STREET                      ,11225,40.663126,-73.946496
630 EMPIRE BOULEVARD                     ,11213,40.663647,-73.941406
642 EMPIRE BLVD                          ,11213,40.663625,-73.94105499999999
135 EAST 51ST STREET                     ,11203,40.65888,-73.929846
183 EAST 91ST   STREET                   ,11212,40.660312,-73.92665199999999
165 EAST 91ST   STREET                   ,11212,40.66063,-73.927005
158 EAST 94TH STREET                     ,11212,40.661565,-73.92510899999999
114 EAST 96 STREET                       ,11212,40.663105,-73.92414099999999
129 EAST 52ND   STREET                   ,11203,40.657965,-73.928798
123 EAST 52ND STREET                     ,11203,40.658129,-73.92881799999999
216 E 93RD STREET                        ,11212,40.660007,-73.92460799999999
222 EAST 93RD STREET                     ,11212,40.659901,-73.92448999999999
202 EAST 94TH STREET                     ,11212,40.6606219,-73.924058
797 LENOX                                ,11203,40.655587,-73.930098
173 EAST 53RD STREET                     ,11203,40.6559079,-73.9275849
121 EAST 54TH STREET                     ,11203,40.6560599,-73.9266449
311 EAST 96TH   STREET                   ,11212,40.659657,-73.919504
309 EAST 96TH   STREET                   ,11212,40.659699,-73.919551
689 LINDEN BOULEVARD                     ,11203,40.6538929,-73.93295499999999
816 LENOX ROAD                           ,11203,40.655204,-73.929391
126 EAST 55TH STREET                     ,11203,40.655028,-73.92617299999999
143 EAST 55TH   STREET                   ,11203,40.654658,-73.92556499999999
500 EAST 95TH STREET                     ,11212,40.65535550000001,-73.9169593
471 EAST 96TH STREET                     ,11212,40.656337,-73.915815
558 EAST 96TH STREET                     ,11212,40.654527,-73.914607
568 EAST 96TH STREET                     ,11212,40.654463,-73.91429
499 MAPLE STREET                         ,11225,40.661451,-73.944172
549 MAPLE STREET                         ,11203,40.661518,-73.942478
545 MAPLE STREET                         ,11203,40.661513,-73.942551
506 MAPLE ST                             ,11225,40.661025,-73.943921
653 MIDWOOD STREET                       ,11203,40.66105400000001,-73.938974
533 RUTLAND ROAD                         ,11203,40.66005800000001,-73.943145
531 RUTLAND ROAD                         ,11203,40.660054,-73.943216
495 RUTLAND ROAD                         ,11203,40.659996,-73.944225
693 WINTHROP STREET                      ,11203,40.658113,-73.93761099999999
94 EAST 45TH   STREET                    ,11203,40.65968549999999,-73.9362297
102 EAST 45 STREET                       ,11203,40.659549,-73.936354
89 EAST 46TH   STREET                    ,11203,40.659922,-73.934867
247 EAST 45TH   STREET                   ,11203,40.655912,-73.93535899999999
281 EAST 46TH STREET                     ,11203,40.654961,-73.934321
655 LINDEN BLVD                          ,11203,40.653809,-73.93425599999999
718 LEFFERTS AVENUE                      ,11203,40.662971,-73.93702979999999
483 MAPLE STREET                         ,11225,40.6613565,-73.9446548
744 LEFFERTS AVENUE                      ,0,40.6632351,-73.9363216
N/A EAST 55TH   STREET                   ,11203,40.6504055,-73.9253925
668 RUTLAND ROAD                         ,11203,40.659906,-73.938639
568 RUTLAND ROAD                         ,11203,40.65986849999999,-73.94169529999999
482 EMPIRE BOULEVARD                     ,11225,40.663905,-73.9462439
570 EMPIRE BOULEVARD                     ,11225,40.663764,-73.943437
693 EAST NEW YORK AVENUE                 ,11203,40.662462,-73.93973199999999
48 EAST 95TH STREET                      ,11212,40.663995,-73.9265999
83-85 EAST 94TH ST                       ,11212,40.6632233,-73.9262317
58 EAST 52                               ,11203,40.659752,-73.92958
126 EAST 93RD                            ,11212,40.661833,-73.92662899999999
126 EAST 93                              ,11212,40.661833,-73.92662899999999
126 EAST 93RD   STREET                   ,11212,40.661833,-73.92662899999999
132 EAST 93RD STREET                     ,11212,40.661717,-73.926502
152 EAST 93 STREET                       ,11212,40.661323,-73.92607199999999
166 EAST 95TH STREET                     ,11212,40.661768,-73.924104
168 E. 96TH ST                           ,11212,40.662208,-73.923124
168 EAST 96TH   STREET                   ,11212,40.662208,-73.923124
163 EAST 95TH   STREET                   ,11212,40.662133,-73.923681
117 EAST 95TH   STREET                   ,11212,40.662928,-73.924562
116 ROCKAWAY PARKWAY                     ,11212,40.663482,-73.92328499999999
157 EAST 96TH   STREET                   ,11212,40.6626679,-73.922867
162 EAST 52ND   STREET                   ,11203,40.657248,-73.92929699999999
151 EAST 52ND STREET                     ,11203,40.657472,-73.92873999999999
227 EAST 92ND STREET                     ,11212,40.659743,-73.924787
254 EAST 94TH STREET                     ,11212,40.65973,-73.92305999999999
194 EAST 95 STREET                       ,11212,40.661133,-73.92341499999999
206 EAST 95TH STREET                     ,11212,40.660922,-73.9231779
223 EAST 94TH STREET                     ,11212,40.660531,-73.92321690000001
207 EAST 94 STREET                       ,11212,40.660796,-73.923513
1100 WINTHROP STREET                     ,11212,40.661631,-73.923136
1122 WINTHROP STREET                     ,11212,40.661955,-73.92263500000001
189 EAST 95TH   STREET                   ,11212,40.6614999,-73.922988
237 EAST 96TH STREET                     ,11212,40.661101,-73.921088
879 LENOX ROAD                           ,11203,40.6558009,-73.926585
286-290 EAST 91ST STREET                 ,11212,40.7815322,-73.9505317
296 EAST 92ND STREET                     ,11212,40.65810800000001,-73.92370799999999
310 EAST 93RD   STREET                   ,11212,40.658243,-73.922634
276 EAST 95TH STREET                     ,11212,40.659548,-73.921643
299 EAST 94TH   STREET                   ,11212,40.659034,-73.921542
279 EAST 95TH   STREET                   ,11212,40.659756,-73.921048
297 ROCKAWAY PARKWAY                     ,11212,40.660354,-73.918725
287 ROCKAWAY PARKWAY                     ,11212,40.660514,-73.9188999
179 EAST 54TH   STREET                   ,11203,40.654587,-73.926498
388 EAST 94TH STREET                     ,11212,40.657033,-73.920069
400 EAST 94TH   STREET                   ,11212,40.656853,-73.919867
407 EAST 93RD STREET                     ,11212,40.656619,-73.920084
1081 WILLMOHR STREET                     ,11212,40.6568169,-73.918525
1073 WILLMOHR STREET                     ,11212,40.656675,-73.9187479
375 EAST 95TH STREET                     ,11212,40.657914,-73.9189899
382 ROCKAWAY PARKWAY                     ,11212,40.658425,-73.917637
387 E. 96 STREET                         ,11212,40.658136,-73.91779799999999
381 EAST 96TH STREET                     ,11212,40.65824,-73.9179149
348 EAST 98TH   STREET                   ,11212,40.659405,-73.917118
349 ROCKAWAY PARKWAY                     ,11212,40.659307,-73.917542
460 EAST 95TH   STREET                   ,11212,40.655969,-73.917653
447 EAST 94TH   STREET                   ,11212,40.6560418,-73.9183638
447 EAST 94TH STREET                     ,11212,40.6560418,-73.9183638
533 EAST 95 STREET                       ,11212,40.654839,-73.915566
558 MAPLE STREET                         ,11203,40.661133,-73.94214099999999
562 MAPLE STREET                         ,11203,40.66113800000001,-73.942047
616 MIDWOOD STREET                       ,11203,40.66052699999999,-73.940338
88 EAST 42ND   STREET                    ,11203,40.653839,-73.9386449
1022 EAST 93RD   STREET                  ,11236,40.663356,-73.927976
185 EAST 92ND STREET                     ,11212,40.6605464,-73.92588099999999
9720 KINGS HIGHWAY                       ,11212,40.661108,-73.91902999999999
743 FENIMORE STREET                      ,11203,40.659702,-73.937505
"446 KINGSTON AVENUE, D20                 ",11225,40.663253,-73.943319
"446 KINGSTON AVENUE, A1                  ",11225,40.663253,-73.943319
"446 KINGSTON AVENUE, A-14                ",11225,40.663253,-73.943319
"446 KINGSTON AVENUE, B14                 ",11225,40.663253,-73.943319
"446 KINGSTON AVENUE, D28                 ",11225,40.663253,-73.943319
"10 EAST 43RD STREET, 1B                  ",11203,40.655499,-73.937946
"40 EAST 43RD STREET, 3B                  ",11203,40.6554262,-73.9379352
"10 EAST 43RD   STREET, 6D                ",11203,40.655499,-73.937946
"10 EAST 43RD STREET, 6A                  ",11203,40.655499,-73.937946
"310 LENOX ROAD, 7E                       ",11226,40.6538077,-73.9488423
"310 LENOX ROAD, 4T                       ",11226,40.6538045,-73.9490696
"310 LENOX ROAD, 5E                       ",11226,40.6538045,-73.9490696
"310 LENOX ROAD, 6A                       ",11226,40.6538045,-73.9490696
"330 LENOX ROAD, 3H                       ",11226,40.653839,-73.948548
645 LEFFERTS AVENUE                      ,11203,40.6632747,-73.9397108
523 BROOKLYN AVENUE                      ,11225,40.6616992,-73.9453982
525 BROOKLYN AVE                         ,11225,40.6616963,-73.94537760000001
529 BROOKLYN AVENUE                      ,11225,40.6615714,-73.9453839
531 BROOKLYN AVENUE                      ,11225,40.6615131,-73.94550939999999
525 LEFFERTS AVENUE                      ,11225,40.6627987,-73.9438186
575 EAST NEW YORK AVENUE                 ,11225,40.6621357,-73.9435937
605 EAST NEW YORK AVENUE                 ,11203,40.6621868,-73.9425959
613 EAST NEW YORK AVENUE                 ,11203,40.6621993,-73.9424282
621 EAST NEW YORK AVENUE                 ,11203,40.662209,-73.9422513
621 EAST NEW YORK AVE                    ,11203,40.662209,-73.9422513
633 EAST NEW YORK AVENUE                 ,11203,40.6623411,-73.9419434
770A LEFFERTS AVENUE                     ,11203,40.6630809,-73.93546649999999
770B LEFFERTS AVENUE                     ,11203,40.6630809,-73.93546649999999
770C LEFFERTS AVENUE                     ,11203,40.6630809,-73.93546649999999
337 LENOX ROAD                           ,11226,40.654593,-73.948388
974 RUTLAND ROAD                         ,11212,40.661929,-73.927014
999 CLARKSON AVENUE                      ,11212,40.658257,-73.92495199999999
1024 WINTHROP STREET                     ,11212,40.6602249,-73.925325
1030 WINTHROP STREET                     ,11212,40.660296,-73.925215
1044 WINTHROP STREET                     ,11212,40.660614,-73.92471499999999
1052 WINTHROP STREET                     ,11212,40.660719,-73.924549
9605 CHURCH AVENUE                       ,11212,40.656005,-73.915438
1168 WILLMOHR STREET                     ,11212,40.65811799999999,-73.915517
541 KINGSTON AVENUE                      ,11225,40.660736,-73.942329
551 BROOKLYN AVENUE                      ,11225,40.66095,-73.945144
559 BROOKLYN AVENUE                      ,11225,40.660744,-73.945139
800 EMPIRE BLVD                          ,11213,40.6634709,-73.9355423
830 EMPIRE BLVD                          ,11213,40.6634708,-73.9349994
9428 KINGS HIGHWAY                       ,11212,40.6584378,-73.92025009999999
840 EAST NEW YORK AVENUE                 ,11203,40.6622989,-73.9349718
319 CLARKSON AVENUE                      ,11226,40.655897,-73.949102
660 UTICA AVENUE                         ,11203,40.6572699,-73.931291
420 LEFFERTS AVENUE                      ,11225,40.6622569,-73.947273
723 EAST NEW YORK AVENUE                 ,11203,40.662524,-73.93882599999999
762 EMPIRE BOULEVARD                     ,11213,40.6635944,-73.9369461
1124 EAST 51ST STREET                    ,11234,40.633605,-73.927718
1091 EAST 51ST   STREET                  ,11234,40.634374,-73.92721499999999
1089 EAST 51ST   STREET                  ,11234,40.634433,-73.927222
5038 KINGS HIGHWAY                       ,11234,40.634879,-73.927267
1060 EAST 52ND STREET                    ,11234,40.634213,-73.92683400000001
1070 EAST 52ND   STREET                  ,11234,40.633957,-73.926807
1097 EAST 52ND STREET                    ,11234,40.633379,-73.926174
1029 EAST 52ND STREET                    ,11234,40.634908,-73.926329
5307 AVENUE H                            ,11234,40.633271,-73.925056
5310 GLENWOOD ROAD                       ,11234,40.635165,-73.925248
1691 SCHENECTADY AVENUE                  ,11234,40.631193,-73.930769
1192 EAST 49TH   STREET                  ,11234,40.6320539,-73.929581
1170 EAST 51ST STREET                    ,11234,40.63236,-73.927581
1182 EAST 51ST STREET                    ,11234,40.632061,-73.92755090000001
969 EAST 56TH   STREET                   ,11234,40.6325969,-73.9222
866 EAST 57 STREET                       ,11234,40.63168599999999,-73.921741
879 EAST 57TH STREET                     ,11234,40.631345,-73.921116
827 EAST 57TH STREET                     ,11234,40.632525,-73.921241
940 EAST 58 ST                           ,11234,40.631974,-73.920818
956 EAST 58TH STREET                     ,11234,40.631589,-73.920776
1794 SCHENECTADY AVENUE                  ,11234,40.628709,-73.93117699999999
1775 SCHENECTADY AVENUE                  ,11234,40.629143,-73.930565
1753 SCHENECTADY AVENUE                  ,11234,40.629654,-73.9306189
1288 E 49TH STREET                       ,11234,40.62968600000001,-73.92931899999999
1254 EAST 53 STREET                      ,11234,40.628501,-73.92527799999999
1247 EAST 53RD STREET                    ,11234,40.628695,-73.92465299999999
5514 AVENUE I                            ,11234,40.63059399999999,-73.92276
1839 SCHENECTADY AVENUE                  ,11234,40.62745,-73.930404
4815 AVENUE K                            ,11234,40.626007,-73.92900399999999
1431 EAST 48TH   STREET                  ,11234,40.62620099999999,-73.929315
1431 EAST 48TH STREET                    ,11234,40.62620099999999,-73.929315
1421 EAST 48TH   STREET                  ,11234,40.626405,-73.929338
1365 EAST 48TH STREET                    ,11234,40.627645,-73.929475
1388 EAST 49TH   STREET                  ,11234,40.6272049,-73.92906599999999
1388 EAST 49TH STREET                    ,11234,40.6272049,-73.92906599999999
1408 EAST 49TH STREET                    ,11234,40.62672,-73.929011
1418 EAST 49TH   STREET                  ,11234,40.626514,-73.92898799999999
1353 EAST 49TH   STREET                  ,11234,40.627985,-73.92856800000001
5115 AVENUE K                            ,11234,40.626164,-73.926081
1352 EAST 52ND   STREET                  ,11234,40.626681,-73.9260259
5301 AVENUE K                            ,11234,40.626255,-73.924527
5405 AVENUE K                            ,11234,40.626301,-73.923498
2040 EAST 41ST STREET                    ,11234,40.623613,-73.934354
4409 AVENUE L                            ,11234,40.623442,-73.932774
1957 TROY AVENUE                         ,11234,40.62437,-73.93294399999999
1953 TROY AVENUE                         ,11234,40.624481,-73.93295499999999
1494 E 45TH ST                           ,11234,40.624316,-73.932575
4504 AVENUE K                            ,11234,40.625287,-73.9321609
4607 AVENUE L                            ,11234,40.623549,-73.93098499999999
1481 EAST 46TH   STREET                  ,11234,40.6246719,-73.93110399999999
4718 AVENUE K                            ,11234,40.625419,-73.929799
1496 EAST 48 STREET                      ,11234,40.624199,-73.9296619
1471 EAST 48TH STREET                    ,11234,40.624726,-73.929165
1488 EAST 49TH STREET                    ,11234,40.62456,-73.928782
1489 EAST 49 STREET                      ,11234,40.624552,-73.928196
1456 EAST 51 STREET                      ,11234,40.624975,-73.9268
5103 AVENUE L                            ,11234,40.6238529,-73.92617
5101 AVENUE L                            ,11234,40.623849,-73.92624099999999
1449 EAST 51ST STREET                    ,11234,40.625136,-73.926231
1424 EAST 52ND STREET                    ,11234,40.624852,-73.925838
1354 EAST 53RD STREET                    ,11234,40.625527,-73.92496
5315 AVENUE L                            ,11234,40.62400900000001,-73.92387099999999
5421 AVENUE L                            ,11234,40.624053,-73.922805
1359 EAST 54TH   STREET                  ,11234,40.624626,-73.923305
1286 EAST 55 STREET                      ,11234,40.625422,-73.923019
5515 AVENUE L                            ,11234,40.6241,-73.921992
1319 EAST 55TH STREET                    ,11234,40.624711,-73.92235099999999
2148 TROY AVENUE                         ,11234,40.621613,-73.933285
2024 SCHENECTADY AVENUE                  ,11234,40.6225499,-73.930521
2077 SCHENECTADY AVENUE                  ,11234,40.621349,-73.92975899999999
1585 EAST 49TH STREET                    ,11234,40.62216,-73.927932
2015 FLATBUSH AVENUE                     ,11234,40.6206748,-73.9343942
4402 AVENUE M                            ,11234,40.620776,-73.932732
1632 EAST 46TH   STREET                  ,11234,40.620496,-73.931231
1657 EAST 46TH STREET                    ,11234,40.62000099999999,-73.9306469
1647 EAST 46 STREET                      ,11234,40.620202,-73.930635
1642 EAST 49TH   STREET                  ,11234,40.6206637,-73.9282163
1011 EAST 53RD   STREET                  ,11234,40.634503,-73.92527
5515 AVENUE H                            ,11234,40.633399,-73.92314499999999
1723 SCHENECTADY AVENUE                  ,11234,40.6305059,-73.93073799999999
1227 EAST 49TH STREET                    ,11234,40.631277,-73.928906
1215 EAST 49TH   STREET                  ,11234,40.631555,-73.92894
1173 EAST 49TH   STREET                  ,11234,40.632451,-73.929135
1169 EAST 49TH STREET                    ,11234,40.632541,-73.92914499999999
5013 AVE I                               ,11234,40.63078,-73.92755090000001
1204 EAST 51ST   STREET                  ,11234,40.631571,-73.92750199999999
1232 EAST 51ST   STREET                  ,11234,40.630963,-73.927441
1177 EAST 52ND   STREET                  ,11234,40.631322,-73.925962
1144 EAST 53 STREET                      ,11234,40.631199,-73.92558199999999
1087 EAST 53RD STREET                    ,11234,40.63253599999999,-73.92505799999999
1085 EAST 53RD STREET                    ,11234,40.632585,-73.92506300000001
5306 AVENUE H                            ,11234,40.632801,-73.92505799999999
1072 EAST 54TH   STREET                  ,11234,40.63189500000001,-73.924626
982 EAST 56TH STREET                     ,11234,40.6322819,-73.92278999999999
914 EAST 58TH   STREET                   ,11234,40.6325,-73.920874
942 EAST 58TH STREET                     ,11234,40.631905,-73.92081
925 EAST 58TH STREET                     ,11234,40.632305,-73.920267
1350 EAST 46TH STREET                    ,11234,40.6280952,-73.9317812
4552 KINGS HIGHWAY                       ,11234,40.628402,-73.932202
1323 EAST 46TH   STREET                  ,11234,40.628684,-73.931536
1343 EAST 49TH STREET                    ,11234,40.628453,-73.928606
5018 AVENUE I                            ,11234,40.630303,-73.927415
1268 EAST 52ND   STREET                  ,11234,40.62912,-73.92630199999999
1280 EAST 52 STREET                      ,11234,40.628759,-73.926262
1224 EAST 53RD   STREET                  ,11234,40.629233,-73.92536199999999
1112 EAST 55TH   STREET                  ,11234,40.630005,-73.92349899999999
1053 EAST 56TH STREET                    ,11234,40.630477,-73.92196899999999
5702 FLATLANDS AVENUE                    ,11234,40.6303223,-73.9212837
1867 SCHENECTADY AVENUE                  ,11234,40.62682700000001,-73.93033299999999
1316 EAST 52ND   STREET                  ,11234,40.627744,-73.92613399999999
5119 FLATLANDS AVENUE                    ,11234,40.627493,-73.926174
5221 AVENUE K                            ,11234,40.626236,-73.924909
1261 EAST 53RD   STREET                  ,11234,40.627872,-73.924573
1241 EAST 54 STREET                      ,11234,40.62747700000001,-73.923596
1186 EAST 55TH STREET                    ,11234,40.627893,-73.923276
1218 EAST 55TH   STREET                  ,11234,40.627183,-73.923194
1220 EAST 55TH STREET                    ,11234,40.62712,-73.923187
1209 EAST 55TH   STREET                  ,11234,40.627281,-73.922618
1125 EAST 56 STREET                      ,11234,40.628299,-73.921716
1027 EAST 57TH STREET                    ,11234,40.627861,-73.920728
1005 EAST 57TH STREET                    ,11234,40.628352,-73.9207799
1120 EAST 58TH STREET                    ,11234,40.627362,-73.920316
1142 EAST 58TH STREET                    ,11234,40.6267705,-73.9202292
1152 E 58TH ST                           ,11234,40.6265256,-73.92019979999999
2068 RALPH AVENUE                        ,11234,40.627099,-73.918418
3918 KINGS HIGHWAY                       ,11234,40.62303,-73.935349
1328 E 40TH STREET                       ,11234,40.623154,-73.9350429
9 HARDEN STREET                          ,11234,40.62244829999999,-73.93456739999999
2080 EAST 41ST STREET                    ,11234,40.62288300000001,-73.93360799999999
2033 EAST 41ST                           ,11234,40.6239897,-73.9341096
1474 EAST 46TH STREET                    ,11234,40.6248069,-73.931682
4610 FLATLANDS AVENUE                    ,11234,40.623784,-73.93098599999999
4622 AVENUE K                            ,11234,40.625379,-73.930747
1438 EAST 51ST STREET                    ,11234,40.625394,-73.926844
1398 EAST 53RD   STREET                  ,11234,40.624522,-73.924857
1399 EAST 53RD   STREET                  ,11234,40.624469,-73.924204
1324 EAST 54TH   STREET                  ,11234,40.625435,-73.923945
1355 EAST 54 STREET                      ,11234,40.62474700000001,-73.923317
1347 EAST 54TH STREET                    ,11234,40.624934,-73.92333599999999
1347 EAST 54TH   STREET                  ,11234,40.624934,-73.92333599999999
1278 EAST 56TH   STREET                  ,11234,40.624543,-73.92196299999999
1283 EAST 56TH STREET                    ,11234,40.6243089,-73.92130999999999
1119 EAST 57TH   STREET                  ,11234,40.625636,-73.92049399999999
1179 EAST 59TH STREET                    ,11234,40.6244439,-73.918491
1573 EAST 48 STREET                      ,11234,40.622211,-73.92889
4524 AVENUE M                            ,11234,40.620861,-73.931128
2148 SCHENECTADY AVENUE                  ,11234,40.619479,-73.930193
2149 SCHENECTADY AVENUE                  ,11234,40.619478,-73.929536
1673 EAST 48TH   STREET                  ,11234,40.6197548,-73.9287743
1673 EAST 48TH STREET                    ,11234,40.6197548,-73.9287743
1686 EAST 49TH   STREET                  ,11234,40.6196335,-73.9281017
1690 EAST 49TH   STREET                  ,11234,40.6194857,-73.9280947
1218 EAST 54TH   STREET                  ,11234,40.627968,-73.924223
1040 EAST 59TH STREET                    ,11234,40.627603,-73.91940699999999
1007 EAST 59TH   STREET                  ,11234,40.62842699999999,-73.918916
1959 SCHENECTADY AVENUE                  ,11234,40.624235,-73.930032
4402 AVENUE L                            ,0,40.6232096,-73.93312929999999
"1270 EAST 51ST   STREET, 2T              ",11234,40.629782,-73.92750199999999
"1270 EAST 51 STREET, 7T                  ",11234,40.629782,-73.92750199999999
"1275 EAST 51ST, 1D                       ",11234,40.6299186,-73.9265961
"1200 EAST 53RD STREET, 3P                ",11234,40.6299309,-73.925309
"1199 EAST 53RD STREET, 2L                ",11234,40.629819,-73.92457499999999
"2020 EAST 41ST STREET, 3F                ",11234,40.624012,-73.934748
"2239 TROY AVENUE, 3J                     ",11234,40.619359,-73.932316
"2239 TROY AVENUE, 2K                     ",11234,40.619359,-73.932316
"2239 TROY AVENUE, 2C                     ",11234,40.619359,-73.932316
"2239 TROY AVENUE, 1G                     ",11234,40.619359,-73.932316
"2239 TROY AVENUE, 4F                     ",11234,40.619359,-73.932316
"2239 TROY AVENUE, 1C                     ",11234,40.619359,-73.932316
"2239 TROY AVENUE, 4L                     ",11234,40.619359,-73.932316
5000-5016 KINGS HIGHWAY                  ,11234,40.634597,-73.92803289999999
1701 UTICA AVENUE                        ,11234,40.6307649,-73.927784
1974 UTICA AVENUE                        ,11234,40.6237805,-73.9276926
4916-26 AVENUE K                         ,11234,40.625464,-73.92793
2011 FLATBUSH AVENUE                     ,11234,40.6206434,-73.9344921
2013 FLATBUSH AVENUE                     ,11234,40.6206273,-73.9344606
1982 UTICA AVENUE                        ,11234,40.623284,-73.927695
1961 UTICA AVENUE                        ,11234,40.624035,-73.926987
3915 FLATLANDS AVENUE                    ,11234,40.6222723,-73.934214
4905 AVENUE L                            ,11234,40.623746,-73.928039
410 ADELPHI ST                           ,11238,40.685311,-73.970595
69 CARLTON AVENUE                        ,11205,40.69573,-73.973058
266 CLERMONT AVENUE                      ,11205,40.689901,-73.97049
208 VANDERBILT AVENUE                    ,11205,40.691153,-73.969773
185 ASHLAND PLACE                        ,11217,40.68934520000001,-73.97830069999999
167 LAFAYETTE AVENUE                     ,11238,40.68781999999999,-73.970972
183 LAFAYETTE AVENUE                     ,11238,40.6878792,-73.9701779
91 SOUTH PORTLAND AVE                    ,11217,40.686766,-73.97424
89 SOUTH PORTLAND AVE                    ,11217,40.686816,-73.97425
374 VANDERBILT AVENUE                    ,11238,40.6860541,-73.96862349999999
394 VANDERBILT AVENUE                    ,11238,40.685576,-73.968653
396 VANDERBILT AVENUE                    ,11238,40.685527,-73.968644
143 SOUTH OXFORD STREET                  ,11217,40.685013,-73.972844
139 SOUTH OXFORD                         ,11217,40.68515,-73.97287
70 ADELPHI                               ,11205,40.6956739,-73.9726699
85 CLERMONT AVENUE                       ,11205,40.695102,-73.970958
79 CLERMONT AVENUE                       ,11205,40.695326,-73.970953
322 MYRTLE AVE                           ,11205,40.6930714,-73.97357029999999
324 MYRTLE AVE                           ,11205,40.693087,-73.9734776
231 CARLTON AVENUE                       ,11205,40.690775,-73.97236149999999
229 CARLTON AVENUE                       ,11205,40.6908252,-73.972372
227 CARLTON AVENUE                       ,11205,40.6908755,-73.9723825
225 CARLTON AVENUE                       ,11205,40.6909257,-73.9723929
219 CARLTON AVENUE                       ,11205,40.691095,-73.972118
233 CARLTON AVENUE                       ,11205,40.690433,-73.97182699999999
268 CLERMONT AVENUE                      ,11205,40.689846,-73.97048
223 CLERMONT AVENUE                      ,11205,40.6908699,-73.97008
26 ST FELIX STREET                       ,11217,40.6890644,-73.978009
55 ST FELIX STREET                       ,11217,40.6880604,-73.9773933
703 FULTON STREET                        ,11217,40.6876528,-73.97727809999999
163 DEKALB AVENUE                        ,11217,40.689396,-73.973496
278 VANDERBILT AVENUE                    ,11205,40.688936,-73.96931099999999
115 ST. FELIX STREET                     ,11217,40.6861646,-73.977009
741 FULTON STREET                        ,11217,40.6866512,-73.9749211
168 LAFAYETTE AVENUE                     ,11238,40.687463,-73.970136
419 CLERMONT AVENUE                      ,11238,40.685034,-73.968912
407 CLERMONT AVENUE                      ,11238,40.685373,-73.96897799999999
162 SOUTH PORTLAND AVENU                 ,11217,40.684496,-73.974402
177 SOUTH PORTLAND AVE                   ,11217,40.684166,-73.973703
746 FULTON STREET                        ,11238,40.6847927,-73.9714612
464 CARLTON AVENUE                       ,11238,40.683352,-73.9711751
191 CARLTON AVENUE                       ,11205,40.69203,-73.972306
16 WILLOUGHBY AVENUE                     ,11205,40.691457,-73.972818
254 CARLTON AVENUE                       ,11205,40.69011,-73.97254300000002
203 CARLTON AVENUE                       ,11205,40.691546,-73.9722139
227 DEKALB AVE                           ,11205,40.6897021,-73.9703985
3 ST FELIX STREET                        ,11217,40.689614,-73.977622
62 FT GREENE PLACE                       ,11217,40.688026,-73.977074
80 SOUTH ELLIOTT PLACE                   ,11217,40.6874759,-73.975985
30 SOUTH PORTLAND AVENU                  ,11217,40.688675,-73.975207
236 CUMBERLAND STREET                    ,11205,40.688772,-73.97331900000002
