Address,lat,lng
1514 UNIONPORT RD                        ,40.839218,-73.855214
1510 UNIONPORT ROAD                      ,40.838066,-73.854766
2051 ST RAYMONDS AVENUE                  ,40.8375919,-73.8565184
2059 ST. RAYMOND AVE                     ,40.8377076,-73.8563917
2059 ST RAYMONDS AVENUE                  ,40.8377076,-73.8563917
2061 ST RAYMONDS AVE                     ,40.8379373,-73.8560546
2061 ST RAYMONDS AVENUE                  ,40.8379373,-73.8560546
2061 ST. RAYMONDS AVENUE                 ,40.8379373,-73.8560546
2075 ST RAYMONDS AVENUE                  ,40.8376021,-73.855441
2121 ST. RAYMOND'S AVENUE                ,40.83773559999999,-73.85516419999999
2121 ST RAYMOND AVENUE                   ,40.83773559999999,-73.85516419999999
2125 ST RAYMONDS AVE                     ,40.8377239,-73.85521059999999
2125 ST RAYMONDS AVENUE                  ,40.8377239,-73.85521059999999
2125 ST. RAYMOND AVENUE                  ,40.8377239,-73.85521059999999
2125 ST. RAYMOND AVE                     ,40.8377239,-73.85521059999999
1565 ODELL STREET                        ,40.8387078,-73.85491809999999
1575 ODELL STREET                        ,40.8388898,-73.8549846
1595 ODELL STREET                        ,40.83748,-73.85668299999999
1680 METROPOLITAN AVENUE                 ,40.8395648,-73.8548639
1680 METROPOLITAN AVE                    ,40.8395648,-73.8548639
1690 METROPOLITAN AVENUE                 ,40.8383617,-73.8565503
1700 METROPOLITAN AVENUE                 ,40.8402403,-73.8545044
1700 METROPOLITAN AVE                    ,40.8402403,-73.8545044
1670 METROPOLITAN AVENUE                 ,40.838082,-73.857265
1650 METROPOLITAN AVENUE                 ,40.8400741,-73.8558517
1640 METROPOLITAN AVENUE                 ,40.839036,-73.856731
1640 METROPOLITAN AVE                    ,40.839036,-73.856731
1594 METROPOLITAN AVENUE                 ,40.8391003,-73.85666909999999
1610 METROPOLITAN AVE                    ,40.83946340000001,-73.8566903
1610 METROPOLITAN AVENUE                 ,40.83946340000001,-73.8566903
1604 METROPOLITAN AVENUE                 ,40.8395738,-73.8563412
1600 METROPOLITAN AVE                    ,40.8399349,-73.8566538
1590 METROPOLITAN AVENUE                 ,40.8410129,-73.85908599999999
1580 METROPOLITAN AVENUE                 ,40.837883,-73.85520090000001
1560 METROPOLITAN AVE                    ,40.8395508,-73.8576917
1560 METROPOLITAN AVENUE                 ,40.8395508,-73.8576917
1530 METROPOLITAN AVE.                   ,40.83942589999999,-73.85809019999999
1530 METROPOLITAN AVENUE                 ,40.83942589999999,-73.85809019999999
1514 METROPOLITAN AVENUE                 ,40.8392127,-73.8584432
1504 METROPOLITAN AVE                    ,40.8390754,-73.85864579999999
1504 METROPOLITAN AVENUE                 ,40.8390754,-73.85864579999999
1 METROPOLITAN OVAL                      ,40.8390155,-73.8603892
1560 UNIONPORT ROAD                      ,40.8392656,-73.8611632
1576 UNIONPORT ROAD                      ,40.8397975,-73.8614489
1562 UNIONPORT ROAD                      ,40.8395358,-73.8611347
1566 UNIONPORT ROAD                      ,40.839511,-73.8613625
1590 UNIONPORT ROAD                      ,40.8401254,-73.86197659999999
1576 UNIONPORT RD                        ,40.8397975,-73.8614489
1564 UNIONPORT ROAD                      ,40.8396377,-73.8612382
1598 UNIONPORT ROAD                      ,40.8410141,-73.8627802
1596 UNIONPORT ROAD                      ,40.8407212,-73.86264849999999
1594 UNIONPORT ROAD                      ,40.8405957,-73.8625521
1598 UNIONPORT RD                        ,40.8410141,-73.8627802
1596 UNIONPORT RD.                       ,40.8407212,-73.86264849999999
1946 EAST TREMONT AVENUE                 ,40.84059000000001,-73.856646
1946 E. TREMONT AVE                      ,40.84059000000001,-73.856646
1936 EAST TREMONT AVE                    ,40.841727,-73.856591
1936 EAST TREMONT AVENUE                 ,40.841727,-73.856591
1940 EAST TREMONT AVE                    ,40.8405836,-73.86166469999999
1940 EAST TREMONT AVENUE                 ,40.8405836,-73.86166469999999
1970 EAST TREMONT AVE                    ,40.8414035,-73.8570467
1950 EAST TREMONT AVE                    ,40.8413473,-73.857327
1950 EAST TREMONT AVENUE                 ,40.8413473,-73.857327
1960 EAST TREMONT                        ,40.841435,-73.857004
1970 EAST TREMONT AVENUE                 ,40.8414035,-73.8570467
1507 METROPOLITAN AVE                    ,40.8408,-73.85709899999999
1501 METROPOLITAN AVENUE                 ,40.8400808,-73.8606672
1507 METROPOLITAN AVENUE                 ,40.8408,-73.85709899999999
1505 METROPOLITAN AVENUE                 ,40.8404467,-73.8601479
1503 METROPOLITAN AVENUE                 ,40.839944,-73.859398
2130 EAST TREMONT AVE                    ,40.8416817,-73.8569825
2100 EAST TREMONT AVENUE                 ,40.840319,-73.858183
2120 EAST TREMONT                        ,40.8412795,-73.85691849999999
2130 EAST TREMONT AVENUE                 ,40.8416817,-73.8569825
2100 EAST TREMONT AVE                    ,40.840319,-73.858183
2090 EAST TREMONT AVENUE                 ,40.840519,-73.857595
2140 E TREMONT AVE                       ,40.841211,-73.858104
2140 EAST TREMONT AVE                    ,40.841211,-73.858104
2160 EAST TREMONT AVENUE                 ,40.8411871,-73.8561727
2140 EAST TREMONT AVENUE                 ,40.841211,-73.858104
2240 EAST TREMONT AVENUE                 ,40.8412586,-73.8556152
2220 EAST TREMONT AVENUE                 ,40.84182029999999,-73.8557021
2200 EAST TREMONT AVENUE                 ,40.8418278,-73.85570419999999
1725 PURDY STREET                        ,40.8412491,-73.85480559999999
1705 PURDY STREET                        ,40.840912,-73.8545918
1735 PURDY STREET                        ,40.8415047,-73.85499089999999
1601 METROPOLITAN AVENUE                 ,40.8407619,-73.8568463
1601 METROPOLITAN AVE                    ,40.8407619,-73.8568463
1651 METROPOLITAN AVENUE                 ,40.8406612,-73.8560004
1605 METROPOLITAN AVENUE                 ,40.8394649,-73.8596419
1641 METROPOLITAN AVENUE                 ,40.8406585,-73.8561169
1595 METROPOLITAN AVENUE                 ,40.8404844,-73.85759329999999
1591 METROPOLITAN AVE                    ,40.840337,-73.859826
1561 METROPOLITAN AVE                    ,40.840531,-73.86008199999999
1569 METROPOLITAN AVENUE                 ,40.8399554,-73.8580231
1563 METROPOLITAN AVE                    ,40.840537,-73.86006499999999
1563 METROPOLITAN AVENUE                 ,40.840537,-73.86006499999999
1579 METROPOLITAN AVENUE                 ,40.840075,-73.860902
1561 METROPOLITAN AVENUE                 ,40.840531,-73.86008199999999
1515 METROPOLITAN AVENUE                 ,40.839671,-73.860974
1527 METROPOLITAN AVENUE                 ,40.8396271,-73.8587577
1519 METROPOLITAN AVENUE                 ,40.8396418,-73.85902949999999
1541 METROPOLITAN AVE                    ,40.8400196,-73.85891099999999
1541 METROPOLITAN AVENUE                 ,40.8400196,-73.85891099999999
11 METROPOLITAN OVAL                     ,40.83970009999999,-73.8599049
7 METROPOLITAN OVAL                      ,40.8411492,-73.8613608
9 METROPOLITAN OVAL                      ,40.8410439,-73.86107799999999
1718 PURDY STREET                        ,40.841277,-73.85424499999999
1722 PURDY STREET                        ,40.841304,-73.85421099999999
1461 BEACH AVENUE                        ,40.8368095,-73.867369
593 VAN NEST AVENUE                      ,40.8425858,-73.8682614
642 MORRIS PARK AVENUE                   ,40.844516,-73.868055
WHITE PLAINS ROAD                        ,40.856614,-73.867633
1307 PUGSLEY AVE                         ,40.83391640000001,-73.85801049999999
1945 WESTCHESTER AVENUE                  ,40.833659,-73.859236
1616 TAYLOR AVE                          ,40.840767,-73.867696
N/A MERRILL STREET                       ,40.6831056,-73.7701366
1800 EAST TREMONT                        ,40.8400095,-73.86722689999999
1364 PURDY STREET                        ,40.835943,-73.852897
2331 MICKLE AVENUE                       ,40.860142,-73.841184
1627 PELHAM PARKWAY NORTH                ,40.857808,-73.83890199999999
2324 MICKLE AVENUE                       ,40.859795,-73.84061899999999
2219 LODOVICK AVE                        ,40.857868,-73.8374879
1715 STILLWELL AVENUE                    ,40.604681,-73.986423
2321 VANCE STREET                        ,40.859966,-73.831727
1516 MACE AVENUE                         ,40.862493,-73.842596
1517 FIELDING STREET                     ,40.86375899999999,-73.84273
2506 WOODHULL AVENUE                     ,40.8630809,-73.8415144
2534 WOODHULL AVENUE                     ,40.864032,-73.841408
2557 MICKLE AVENUE                       ,40.8647241,-73.84096629999999
2555 MICKLE AVENUE                       ,40.864652,-73.84102
2539 MICKLE AVENUE                       ,40.864151,-73.841036
1589 WARING AVENUE                       ,40.8610619,-73.840271
1633 WARING AVENUE                       ,40.8609916,-73.838539
2413 TIEMANN AVENUE                      ,40.861166,-73.8383041
2512 MICKLE AVENUE                       ,40.8632,-73.840508
2552 MICKLE AVE                          ,40.8642759,-73.840475
2557 WESTERVELT AVENUE                   ,40.864375,-73.840093
2551 WESTERVELT AVENUE                   ,40.864215,-73.840098
2511 WESTERVELT AVENUE                   ,40.863138,-73.84013399999999
2509 WESTERVELT AVE.                     ,40.863084,-73.840136
2503 WESTERVELT AVENUE                   ,40.862924,-73.84014100000002
2550 WESTERVELT AVENUE                   ,40.8640619,-73.839543
2414 TIEMANN AVENUE                      ,40.86133900000001,-73.837751
2522 TIEMANN AVENUE                      ,40.863495,-73.83767499999999
2558 TIEMANN AVENUE                      ,40.8641099,-73.837654
2464 WICKHAM AVENUE                      ,40.862058,-73.83493399999999
2465 DELANOY AVENUE                      ,40.862053,-73.834569
2421 DELANOY AVENUE                      ,40.86124299999999,-73.83459700000002
2226 EASTCHESTER ROAD                    ,40.858851,-73.842586
1567 PELHAM PARKWAY NORTH                ,40.858168,-73.841121
2231 KINGSLAND AVENUE                    ,40.8585585,-73.8393427
2344 WESTERVELT AVENUE                   ,40.8605689,-73.8396503
2348 WESTERVELT AVENUE                   ,40.860644,-73.839659
2356 BRUNER AVENUE                       ,40.859831,-73.8331
2430 WOODHULL AVENUE                     ,40.8617689,-73.8415109
1525 MACE AVENUE                         ,40.862965,-73.84229169999999
2437 WESTERVELT AVENUE                   ,40.86193,-73.840178
1617 MACE AVENUE                         ,40.862936,-73.839326
2534 WESTERVELT AVENUE                   ,40.8636399,-73.839557
2569 KINGSLAND AVENUE                    ,40.8645799,-73.83916099999999
2453 LODOVICK AVENUE                     ,40.861876,-73.8372761
2481 DELANOY AVENUE                      ,40.862322,-73.83456
2444 DELANOY                             ,40.8614585,-73.8340096
2327 TIEMANN AVENUE                      ,40.859935,-73.83837000000001
2429 WOODHULL AVENUE                     ,40.86172,-73.84215
2300 LACONIA AVENUE                      ,40.859873,-73.855625
2311 YATES AVENUE                        ,40.8603975,-73.8551509
2316 ESPLANADE                           ,40.8601699,-73.853943
1260 ASTOR AVENUE                        ,40.859547,-73.85063199999999
2214 SEYMOUR AVENUE                      ,40.8590609,-73.846147
2218 SEYMOUR AVENUE                      ,40.8592261,-73.8461476
2215 FENTON AVENUE                       ,40.858963,-73.844843
1438 WARING AVENUE                       ,40.860663,-73.844726
2316 FENTON AVE                          ,40.860102,-73.844151
2436 WALLACE AVENUE                      ,40.862303,-73.864284
2435 LACONIA AVENUE                      ,40.862212,-73.856242
2532 WILLIAMSBRIDGE ROAD                 ,40.864071,-73.858333
2521 LACONIA AVE                         ,40.86368100000001,-73.8561919
2437 YATES AVE                           ,40.86219699999999,-73.85516799999999
2434 YATES AVENUE                        ,40.86206139999999,-73.8546152
2410 ESPLANADE AVENUE                    ,40.861344,-73.852958
2512 LACONIA AVENUE                      ,40.8634709,-73.8554879
2516 YATES AVENUE                        ,40.86353099999999,-73.85453799999999
1132 ALLERTON AVENUE                     ,40.8651747,-73.8543767
2532 HERING AVENUE                       ,40.863981,-73.853583
2578 TENBROECK AVENUE                    ,40.865063,-73.852611
2558 STEDMAN PLACE                       ,40.864139,-73.851432
2440 WILSON AVENUE                       ,40.862178,-73.848865
2454 YOUNG AVENUE                        ,40.862602,-73.847921
2564 BOUCK                               ,40.864525,-73.849807
2565 YOUNG AVENUE                        ,40.864642,-73.848422
2433 MORGAN AVENUE                       ,40.861953,-73.8456889
2420 MORGAN AVE                          ,40.8616287,-73.84521600000001
2417 FENTON AVENUE                       ,40.861463,-73.84477199999999
2562 FISH                                ,40.86474399999999,-73.846881
2533 MORGAN AVENUE                       ,40.863796,-73.84562
2501 FENTON AVENUE                       ,40.862939,-73.84471099999999
2552 FENTON AVENUE                       ,40.8642759,-73.844078
766 ASTOR AVE                            ,40.859328,-73.86510799999999
2321 WALLACE AVENUE                      ,40.860237,-73.8649499
784 WARING AVENUE                        ,40.861004,-73.86402
804 WARING AVENUE                        ,40.86099300000001,-73.863379
2321 MATTHEWS AVENUE                     ,40.86027199999999,-73.863055
2322 MATTHEWS AVENUE                     ,40.860397,-73.862487
1062 STELL PLACE                         ,40.860216,-73.85677900000002
1066 STELL PLACE                         ,40.860212,-73.856555
1054 WARING AVE                          ,40.86094629999999,-73.85718109999999
1070 WARING AVENUE                       ,40.86093109999999,-73.8565813
1065 STELL PLACE                         ,40.8605828,-73.856624
2234 HERING AVE                          ,40.85917,-73.853759
2210 TENBROECK AVENUE                    ,40.85876289999999,-73.8529142
2309 PEARSALL AVENUE                     ,40.8601475,-73.8523434
2321 THROOP                              ,40.860419,-73.85144799999999
1284 ASTOR AVENUE                        ,40.85966,-73.84974319999999
1325 PELHAM PARKWAY NORTH                ,40.85889299999999,-73.848169
1339 ASTOR AVENUE                        ,40.8600518,-73.8477462
1427 PELHAM PARKWAY NORTH                ,40.8586873,-73.84524069999999
1425 PELHAM PARKWAY NORTH                ,40.8587001,-73.8453622
2319 FENTON AVENUE                       ,40.860102,-73.844798
1482 ASTOR AVENUE                        ,40.859271,-73.84331499999999
2438 BARNES AVENUE                       ,40.862444,-73.86335799999999
816 MACE AVENUE                          ,40.862863,-73.862954
2444 MATTHEWS AVENUE                     ,40.8625172,-73.8623987
827 MACE AVENUE                          ,40.86334799999999,-73.862408
2513 RADCLIFF AVENUE                     ,40.863505,-73.860913
2536 RADCLIFF AVENUE                     ,40.864311,-73.860306
2515 COLDEN AVENUE                       ,40.86348,-73.8599739
987 MACE AVENUE                          ,40.86328899999999,-73.858997
2568 COLDEN AVENUE                       ,40.8649213,-73.85942920000001
2423 LACONIA AVENUE                      ,40.861849,-73.85625399999999
2440 LURTING AVE                         ,40.862374,-73.8566139
2535 HONE AVENUE                         ,40.864125,-73.858041
2531 HONE AVENUE                         ,40.864002,-73.858037
2581 LURTING AVENUE                      ,40.86483,-73.857107
2514 LURTING AVENUE                      ,40.863546,-73.856583
2561 LACONIA AVENUE                      ,40.864724,-73.856151
2529 LACONIA AVE                         ,40.863959,-73.856181
2400 LACONIA AVENUE                      ,40.861286,-73.855555
2406 ESPLANADE AVENUE                    ,40.8612364,-73.853036
2449 ESPLANADE AVENUE                    ,40.862594,-73.8526399
2425 ESPLANADE                           ,40.86199300000001,-73.85323799999999
2516 HERING AVENUE                       ,40.863516,-73.8535969
2419 BOUCK AVENUE                        ,40.8616602,-73.85035979999999
11 GABRIEL DRIVE                         ,40.8636803,-73.8509285
23 GABRIEL DRIVE                         ,40.8639722,-73.8506121
1291 WARING AVENUE                       ,40.861229,-73.849394
2408 BOUCK AVENUE                        ,40.861344,-73.8499685
1288 MACE AVENUE                         ,40.862649,-73.8493817
1311 WARING AVENUE                       ,40.861219,-73.848874
2416 YOUNG AVENUE                        ,40.861659,-73.847956
2428 YOUNG AVENUE                        ,40.861932,-73.8479459
2449 FISH AVENUE                         ,40.862419,-73.8475519
2542 WILSON AVENUE                       ,40.864152,-73.848815
2550 YOUNG AVENUE                        ,40.864131,-73.847866
2401 MORGAN AVENUE                       ,40.8611526,-73.84562509999999
2409 MORGAN AVENUE                       ,40.861273,-73.84569599999999
2418 SEYMOUR AVENUE                      ,40.86152,-73.84606699999999
1444 ALLERTON AVENUE                     ,40.864949,-73.84452499999999
2415 EASTCHESTER ROAD                    ,40.86154399999999,-73.843704
2234 HOLLAND AVENUE                      ,40.858911,-73.865341
2338 BARNES AVENUE                       ,40.860808,-73.86340799999999
2320 ESPLANADE                           ,40.860223,-73.853855
2430 WALLACE AVENUE                      ,40.86207,-73.864289
2438 WALLACE AVENUE                      ,40.862371,-73.864282
2560 MATTHEWS AVENUE                     ,40.8649774,-73.8623333
2563 BRONXWOOD AVENUE                    ,40.864961,-73.86193600000001
2531 LURTING AVENUE                      ,40.863728,-73.85714999999999
2429 HERING                              ,40.862212,-73.85422600000001
2564 YATES AVENUE                        ,40.864756,-73.8545029
2541 TENBROECK AVENUE                    ,40.864182,-73.853216
N/A WILSON AVENUE                        ,40.6962116,-73.9178069
N/A MORGAN AVENUE                        ,40.7157158,-73.9358549
2543 TENBROECK AVENUE                    ,40.864251,-73.853214
2442 WALLACE AVENUE                      ,40.862507,-73.864279
2555 COLDEN AVE                          ,40.864441,-73.859937
2551 COLDEN AVENUE                       ,40.864304,-73.85994200000002
2532 COLDEN AVENUE                       ,40.86381000000001,-73.85937899999999
2552 YATES AVENUE                        ,40.8644418,-73.8547813
777 MACE AVENUE                          ,40.86344150000001,-73.8642378
"2235 CRUGER AVENUE, 5C                   ",40.8583142,-73.8667985
"2215 CRUGER AVENUE, 4C                   ",40.85852999999999,-73.866857
928 ALLERTON AVENUE                      ,40.8652439,-73.860225
2414-2448 WILLIAMSBRIDGE ROAD            ,40.8620188,-73.8574288
2290 WHITE PLAINS ROAD                   ,40.8592792,-73.8671495
1824 TENBROECK AVENUE                    ,40.852557,-73.84948
1778 SEMINOLE AVENUE                     ,40.852705,-73.847803
1516 MC DONALD STREET                    ,40.8552365,-73.843316
1923 NARRAGANSETT AVENUE                 ,40.854347,-73.850398
1954 TENBROECK AVENUE                    ,40.854982,-73.851304
1232 CHOCTAW                             ,40.85503,-73.85031099999999
1250 CHOCTAW PLACE                       ,40.855467,-73.8496229
1255 PAWNEE PLACE                        ,40.8552168,-73.8493421
1910 NARRAGANSETT AVENUE                 ,40.85436199999999,-73.849768
1238 PAWNEE PL                           ,40.854717,-73.849316
2107 MATTHEWS AVENUE                     ,40.85371600000001,-73.8632389
2117 MULINER AVENUE                      ,40.854248,-73.86227199999999
2107 MULINER AVENUE                      ,40.8539869,-73.862281
1102 LYDIG AVENUE                        ,40.854525,-73.856719
1167 LYDIG AVENUE                        ,40.8560873,-73.8540216
1205 NEILL AVENUE                        ,40.855615,-73.851827
2061 NARRAGANSETT AVENUE                 ,40.8565449,-73.85184799999999
2133 HAIGHT AVENUE                       ,40.855438,-73.85778499999999
1081 LYDIG AVENUE                        ,40.85463499999999,-73.857636
2104 HAIGHT AVENUE                       ,40.854828,-73.856883
1825 TENBROECK AVENUE                    ,40.852329,-73.849955
1764 SEMINOLE AVENUE                     ,40.852382,-73.84783399999999
1514 SEMINOLE STREET                     ,40.854343,-73.8430039
1526 RHINELANDER AVENUE                  ,40.855751,-73.8428239
1538 RHINELANDER AVENUE                  ,40.85569599999999,-73.84246
2120 MATTHEWS AVENUE                     ,40.8542976,-73.86263389999999
2099 MULINER AVENUE                      ,40.8538048,-73.86225670000002
2055 COLDEN AVENUE                       ,40.8536656,-73.86086619999999
2037 RADCLIFF AVE                        ,40.8526665,-73.8603234
2012 COLDEN AVE                          ,40.852479,-73.859398
2020 PAULDING AVE                        ,40.852972,-73.858696
2033 LURTING AVENUE                      ,40.8538753,-73.8577742
2020 HONE AVENUE                         ,40.853329,-73.857884
2012 LURTING AVENUE                      ,40.8535899,-73.85700299999999
1126 LYDIG AVENUE                        ,40.854935,-73.855807
2011 YATES AVENUE                        ,40.85480099999999,-73.854024
1172 LYDIG AVENUE                        ,40.8557695,-73.8538122
2002 YATES AVENUE                        ,40.854753,-73.85340500000001
2005 NARRAGANSETT AVENUE                 ,40.855671,-73.85146
1207 NEILL AVENUE                        ,40.855647,-73.85174599999999
2071 NARRAGANSETT AVENUE                 ,40.856854,-73.851892
1279 NEILL AVENUE                        ,40.85670400000001,-73.850076
625 LYDIG AVENUE                         ,40.8546093,-73.8685642
2123 MULINER AVENUE                      ,40.854489,-73.862285
2131 MULINER AVENUE                      ,40.854769,-73.862279
2158 HONE AVENUE                         ,40.855676,-73.85933299999999
2144 HAIGHT AVENUE                       ,40.855869,-73.857388
1104 ESPLANADE                           ,40.856355,-73.857609
2138 TOMLINSON AVE                       ,40.856259,-73.85656399999999
2074 MATTHEWS AVENUE                     ,40.853233,-73.86267099999999
2043 BOGART AVENUE                       ,40.85267,-73.86136499999999
2033 HERING AVENUE                       ,40.85559,-73.853606
2158 MULINER AVENUE                      ,40.855477,-73.861676
2159 HONE AVENUE                         ,40.8556575,-73.8598182
1827 TENBROECK AVENUE                    ,40.85239199999999,-73.850005
SEMINOLE AVENUE                          ,40.8539434,-73.8480118
963 BRADY AVE                            ,40.852473,-73.860517
N/A MATTHEWS AVENUE                      ,40.85675060000001,-73.8629016
2032-2036 LURTING AVENUE                 ,40.8541527,-73.8575293
2031 TOMLINSON AVENUE                    ,40.854509,-73.856217
2175A MULINER AVENUE                     ,40.8559321,-73.8622291
2175 MULINER AVENUE                      ,40.855891,-73.862251
2173 MULINER AVENUE                      ,40.855822,-73.862253
2161 HONE AVENUE                         ,40.855631,-73.859886
1579 RHINELANDER AVENUE                  ,40.85601339999999,-73.8411515
"2081 CRUGER AVENUE, 1M                   ",40.8527503,-73.8670187
"2081 CRUGER AVENUE, 4K                   ",40.8527503,-73.8670187
"2081 CRUGER AVENUE, 4M                   ",40.8527503,-73.8670187
"2075 WALLACE AVENUE, 344                 ",40.852704,-73.865369
"2079 WALLACE AVENUE, 574                 ",40.8528897,-73.8649877
"2079 WALLACE AVENUE, 172                 ",40.8528897,-73.8649877
"2079 WALLACE AVENUE, 671                 ",40.8528897,-73.8649877
"2105 WALLACE AVENUE, 3C                  ",40.8533761,-73.865155
"2105 WALLACE AVENUE, 6E                  ",40.8533761,-73.865155
"2105 WALLACE AVENUE, 5B                  ",40.8533761,-73.865155
"2105 WALLACE AVENUE, 4B                  ",40.8533761,-73.865155
"2104 HOLLAND AVENUE, 5A                  ",40.8534172,-73.86577079999999
"2107 WALLACE AVENUE, 5B                  ",40.8535103,-73.8650043
"2105 WALLACE AVENUE, 4A                  ",40.8533761,-73.865155
"2107 WALLACE AVE, 5C                     ",40.8535103,-73.8650043
"2104 HOLLAND AVENUE, 6D                  ",40.8534172,-73.86577079999999
"2080 BARNES AVENUE, 4D                   ",40.853101,-73.86365599999999
"2090 BARNES AVENUE, 4G                   ",40.8534031,-73.8636617
"2080 BARNES AVENUE, 6B                   ",40.853101,-73.86365599999999
"2080 BARNES AVENUE, 1A                   ",40.853101,-73.86365599999999
"2080 BARNES AVENUE, 4A                   ",40.853101,-73.86365599999999
"2080 BARNES AVENUE, 6D                   ",40.853101,-73.86365599999999
"2160 BRONX PARK EAST, 6D                 ",40.8548628,-73.8692478
"2160 BRONX PARK EAST, 6A                 ",40.8548628,-73.8692478
"2166 BRONX PARK EAST, 1H                 ",40.8552905,-73.8693708
"2166 BRONX PARK EAST, 3C                 ",40.8552905,-73.8693708
"2166 BRONX PARK EAST, 5A                 ",40.8552905,-73.8693708
"2166 BRONX PARK EAST, 4K                 ",40.8552905,-73.8693708
"2190 BOSTON ROAD, 6D                     ",40.8561612,-73.8693507
"2191 BOLTON STREET, 6G                   ",40.8560116,-73.8686693
"2156 CRUGER AVENUE, 2A                   ",40.8553253,-73.86644369999999
"2156 CRUGER AVENUE, LB                   ",40.7127837,-74.0059413
"2186 CRUGER AVENUE, 3G                   ",40.8557921,-73.866391
"2186 CRUGER AVENUE, 1F                   ",40.8557921,-73.866391
"2186 CRUGER AVE, 5L                      ",40.8557921,-73.866391
"2199 HOLLAND AVENUE, 2E                  ",40.8563029,-73.8659969
"2199 HOLLAND AVENUE, 1G                  ",40.8563029,-73.8659969
"2199 HOLLAND AVENUE, 4B                  ",40.8563029,-73.8659969
"2199 HOLLAND AVENUE, 3R                  ",40.8563029,-73.8659969
"2199 HOLLAND AVE, 2J                     ",40.8563029,-73.8659969
"2199 HOLLAND AVENUE, LC                  ",40.7127837,-74.0059413
"2187 HOLLAND AVE, 5H                     ",40.855794,-73.86601499999999
"2187 HOLLAND AVENUE, 3J                  ",40.855794,-73.86601499999999
"2187 HOLLAND AVENUE, 2B                  ",40.855794,-73.86601499999999
"2187 HOLLAND AVENUE, 1B                  ",40.855794,-73.86601499999999
"2187 HOLLAND AVE, 3B                     ",40.855794,-73.86601499999999
"2187 HOLLAND AVENUE, LB                  ",40.7127837,-74.0059413
"2165 MATTHEWS AVENUE, 3F                 ",40.855635,-73.863207
"2165 MATTHEWS AVENUE, 3J                 ",40.855635,-73.863207
1201 MORRIS PARK AVENUE                  ,40.8512874,-73.8484599
2140 HOLLAND AVENUE                      ,40.854673,-73.86548499999999
1864 EASTCHESTER ROAD                    ,40.85049,-73.844325
N/A MORRIS PARK AVENUE                   ,40.8465763,-73.859697
1301 MORRIS PARK AVENUE                  ,40.85150369999999,-73.84582759999999
1225 MORRIS PARK AVENUE                  ,40.8528062,-73.84707209999999
1410 PELHAM PARKWAY SOUTH                ,40.85538409999999,-73.84756879999999
1731 SEMINOLE AVENUE                     ,40.8514359,-73.84841779999999
1925 EASTCHESTER ROAD                    ,40.8519709,-73.8442463
2025-35 EASTCHESTER ROAD                 ,40.8532464,-73.8433159
1144 LYDIG AVENUE                        ,40.855421,-73.854961
2781 ARLINGTON AVENUE                    ,40.8814415,-73.91420529999999
3027 NETHERLAND AVENUE                   ,40.882098,-73.91262499999999
680 WEST 231 STREET                      ,40.883574,-73.916276
3051 HENRY HUDSON PARKWAY                ,40.883287,-73.915947
668 WEST 232 STREET                      ,40.8847289,-73.91534349999999
747 WEST 231 STREET                      ,40.8847283,-73.91832889999999
747 WEST 231                             ,40.8847283,-73.91832889999999
3061 SCENIC PLACE                        ,40.8848252,-73.92016520000001
3238 OXFORD AVENUE                       ,40.885059,-73.9088979
3630 OXFORD AVENUE                       ,40.8872883,-73.90839869999999
5406 POST RD                             ,40.901495,-73.897538
5412 SYLVAN AVENUE                       ,40.901734,-73.898432
234 WEST 256 STREET                      ,40.903033,-73.898072
243 WEST 254 STREET                      ,40.901818,-73.89912
371 WEST 254 ST                          ,40.9014935,-73.90054529999999
383 WEST 254 STREET                      ,40.9018688,-73.90413269999999
5634 POST ROAD                           ,40.90418700000001,-73.897144
5757 FARADAY AVENUE                      ,40.904947,-73.897999
5820 SPENCER AVENUE                      ,40.906227,-73.89931399999999
5838 TYNDALL AVENUE                      ,40.90644,-73.901003
5827 FIELDSTON ROAD                      ,40.9062788,-73.9007407
5844 LIEBIG AVENUE                       ,40.905983,-73.901994
5850 LIEBIG AVENUE                       ,40.906142,-73.901951
5648 DELAFIELD AVE                       ,40.9052719,-73.90319
436 WEST 259 STREET                      ,40.906484,-73.902999
5827 LIEBIG AVENUE                       ,40.9055449,-73.90279799999999
5928 FIELDSTON ROAD                      ,40.9075387,-73.8999712
5932 LIEBIG AVENUE                       ,40.907472,-73.901735
5924 DELAFIELD AVENUE                    ,40.907368,-73.902698
229 WEST 260 STREET                      ,40.9077119,-73.897834
6044 SPENCER AVENUE                      ,40.908892,-73.89855399999999
6033A HUXLEY AVE                         ,40.9084467,-73.8979987
6033B HUXLEY AVENUE                      ,40.9084467,-73.8979987
6044 TYNDALL AVENUE                      ,40.9092569,-73.90034899999999
6021 DELAFIELD AVENUE                    ,40.909,-73.902804
6118 FIELDSTON ROAD                      ,40.9101903,-73.8992623
6136 TYNDALL                             ,40.9106932,-73.9000307
6148 DELAFIELD AVENUE                    ,40.911356,-73.901625
569 WEST 239TH STREET                    ,40.8896817,-73.909695
4606 ARLINGTON AVENUE                    ,40.8929364,-73.90979109999999
625 WEST 246 STREET                      ,40.8926801,-73.9106664
4680 INDEPENDENCE AVENUE                 ,40.894315,-73.911053
670 WEST 247TH STREET                    ,40.8950969,-73.9119619
4659 INDEPENDENCE AVENUE                 ,40.893768,-73.91185899999999
