ADDRESS,ZIP CODE,lat,lng
"144-12 VILLAGE ROAD, 63F                 ",11435,40.7166177,-73.81611579999999
"144-58 VILLAGE ROAD, 73D                 ",11435,40.7166823,-73.8144884
"144-66 VILLAGE ROAD, 75GC                ",11435,40.7031635,-73.8095574
"147-54 VILLAGE ROAD, 88GD                ",11435,40.7050118,-73.80859319999999
"147-68 VILLAGE ROAD, 91GB                ",11435,40.7031635,-73.8095574
"150-76 VILLAGE ROAD, 105B                ",11435,40.71663600000001,-73.80897329999999
"144-57 CHARTER ROAD, 12C                 ",11435,40.717557,-73.8148171
"147-22 VILLAGE ROAD, 82A                 ",11435,40.7162748,-73.8132048
"150-35 VILLAGE ROAD, 47GA                ",11435,40.7031635,-73.8095574
"149-32 UNION TURNPIKE, 24B               ",11435,40.7187571,-73.8129433
"150-62 VILLAGE ROAD, 102GA               ",11435,40.7031635,-73.8095574
"144-67 CHARTER ROAD, 13C                 ",11435,40.71783629999999,-73.81459679999999
"147-65 GRAND CENTRAL PARKWA, 926A        ",11435,40.7162534,-73.8114464
"150-81 VILLAGE ROAD, 60D                 ",11435,40.7173674,-73.8090263
"147-01 VILLAGE RD, 29GB                  ",11435,40.7031635,-73.8095574
"147-57 VILLAGE ROAD, 42A                 ",11435,40.7170574,-73.8120354
150-38 UNION TURNPIKE                    ,11367,40.7187899,-73.8111097
152-18 UNION TURNPIKE                    ,11367,40.7192697,-73.8110923
168-24 UNION TURNPIKE                    ,11366,40.7230887,-73.7995401
139-01 GRAND CENTRAL PKWY                ,11435,40.7169059,-73.8185608
90-67 178TH   STREET                     ,11432,40.708503,-73.78327
90-52 179TH   STREET                     ,11432,40.709059,-73.783149
90-39 179TH   STREET                     ,11432,40.709601,-73.782786
90-22 181ST STREET                       ,11423,40.710524,-73.780858
90-54 181ST   STREET                     ,11423,40.709733,-73.78048299999999
91-05 181ST   STREET                     ,11423,40.709647,-73.77992429999999
91-06 182ND   STREET                     ,11423,40.7096639,-73.779617
90-18 182ND   STREET                     ,11423,40.710652,-73.779949
91-17 182ND   STREET                     ,11423,40.709461,-73.7790069
9116 182ND PLACE                         ,11423,40.709544,-73.77866
183-31 JAMAICA AVENUE                    ,11423,40.709292,-73.776331
90-60 184TH PLACE                        ,11423,40.709787,-73.775438
90-47 184TH   PLACE                      ,11423,40.710261,-73.77515199999999
90-29 184TH PLACE                        ,11423,40.710689,-73.775442
90-09 185TH STREET                       ,11423,40.7114509,-73.774906
90-09 185TH   STREET                     ,11423,40.7114509,-73.774906
90-01 186TH ST                           ,11423,40.711885,-73.774143
9109 187TH STREET                        ,11423,40.710982,-73.77255699999999
178-07 90TH   AVENUE                     ,11432,40.710672,-73.784212
88-19 180TH STREET                       ,11432,40.712398,-73.782094
89-34 183 STREET                         ,11423,40.711398,-73.778345
89-37 183RD STREET                       ,11423,40.711364,-73.777779
89-18 184TH PLACE                        ,11423,40.712184,-73.77674499999999
89-21 184TH PLACE                        ,11423,40.71211479999999,-73.7762285
184-32 89TH AVENUE                       ,11423,40.712596,-73.776276
89-19 186TH STREET                       ,11423,40.71267,-73.77467399999999
89-05 187TH PLACE                        ,11423,40.713448,-73.77315899999999
89-26 188TH   STREET                     ,11423,40.7131169,-73.772526
88-31 183RD   STREET                     ,11423,40.712953,-73.7783089
184-02 HILLSIDE AVENUE                   ,11432,40.713802,-73.77779199999999
88-26 184 PLACE                          ,11423,40.713384,-73.77713899999999
88-36 184 PLACE                          ,11423,40.713116,-73.777053
88-41 185TH ST                           ,11423,40.713187,-73.776077
88-31 185TH STREET                       ,11423,40.713432,-73.77623899999999
88-12 186TH STREET                       ,11423,40.714002,-73.77620999999999
88-18 186TH STREET                       ,11423,40.713823,-73.77609
88-46 186TH   STREET                     ,11423,40.71314599999999,-73.775642
177-01 93RD AVENUE                       ,11433,40.707079,-73.78332499999999
178-03 93RD   AVENUE                     ,11433,40.707211,-73.782731
178-25 93RD   AVENUE                     ,11433,40.707386,-73.7819816
181-16 93RD   AVENUE                     ,11423,40.707711,-73.77868
180-01 93RD   AVENUE                     ,11433,40.707778,-73.780157
183-03 CAMDEN AVENUE                     ,11412,40.702909,-73.773462
185-33 DUNLOP AVENUE                     ,11412,40.704052,-73.770262
18511 DUNLOP AVE                         ,11412,40.703663,-73.770949
183-13 DUNLOP AVENUE                     ,11412,40.702411,-73.772869
183-09 DUNLOP AVENUE                     ,11412,40.702331,-73.772986
183-20 DUNLOP AVENUE                     ,11412,40.702152,-73.772381
186-29 ELMIRA AVENUE                     ,11412,40.70341699999999,-73.769879
186-21 ELMIRA AVENUE                     ,11412,40.703272,-73.770096
183-07 HENDERSON AVENUE                  ,11423,40.70698,-73.774322
183-27 HENDERSON AVENUE                  ,11423,40.707309,-73.773881
183-29 HENDERSON AVENUE                  ,11423,40.70733999999999,-73.77382999999999
184-11 HENDERSON AVENUE                  ,11423,40.70767000000001,-73.77313199999999
184-17 HENDERSON AVENUE                  ,11423,40.707707,-73.773009
185-27 HENDERSON AVENUE                  ,11423,40.707935,-73.771875
186-25 HENDERSON AVE                     ,11423,40.708121,-73.770887
102-19 183RD   PLACE                     ,11423,40.70625099999999,-73.773811
102-06 187TH   STREET                    ,11423,40.707711,-73.770831
102-18 187TH STREET                      ,11423,40.707382,-73.77074
102-18 187TH   STREET                    ,11423,40.707382,-73.77074
102-44 187TH STREET                      ,11423,40.706642,-73.770534
102-58 189TH STREET                      ,11423,40.706629,-73.7686219
188-01 104 AVENUE                        ,11412,40.706248,-73.769004
102-37 188TH   STREET                    ,11423,40.707042,-73.769108
101-10 FARMERS BOULEVARD                 ,11423,40.707978,-73.768001
186-04 104TH AVENUE                      ,11412,40.70547699999999,-73.770839
186-10 104TH   AVENUE                    ,11412,40.70552,-73.770573
186-16 104TH   AVENUE                    ,11412,40.7055409,-73.770439
18715 LUDLUM AVENUE                      ,11412,40.705117,-73.769154
187-17 LIBERTY AVENUE                    ,11412,40.70414,-73.76884199999999
90-27 190TH   STREET                     ,11423,40.712852,-73.76972099999999
88-14 193 STREET                         ,11423,40.71605,-73.769179
88-44 195TH   STREET                     ,11423,40.715668,-73.767707
88-28 195TH   PLACE                      ,11423,40.716397,-73.767104
88-52 195 PLACE                          ,11423,40.7158,-73.766746
195-28 HILLSIDE AVENUE                   ,11423,40.717179,-73.766711
90-04 197TH STREET                       ,11423,40.715292,-73.763474
90-08 197TH   STREET                     ,11423,40.715139,-73.7633649
196-21 91 AVENUE                         ,11423,40.71476,-73.76356299999999
197-07 JAMAICA AVENUE                    ,11423,40.713631,-73.762535
89-51 196TH STREET                       ,11423,40.71519199999999,-73.764444
88-27 197 STREET                         ,11423,40.717713,-73.764535
93-52 205TH   STREET                     ,11423,40.714475,-73.75603699999999
93-30 205TH   STREET                     ,11423,40.715044,-73.75645999999999
94-09 205 ST                             ,11423,40.71414499999999,-73.75513099999999
90-42 199TH   STREET                     ,11423,40.715186,-73.76085599999999
90-08 199TH STREET                       ,11423,40.715983,-73.76145
90-29 199TH STREET                       ,11423,40.715688,-73.760564
90-52 201ST STREET                       ,11423,40.71524,-73.759816
90-64 205TH   STREET                     ,11423,40.716088,-73.75723599999999
9050 205 STREET                          ,11423,40.716408,-73.75747299999999
9053 204TH STREET                        ,11423,40.716157,-73.757713
90-25 205TH STREET                       ,11423,40.717168,-73.757375
90-63 205TH STREET                       ,11423,40.716287,-73.756722
89-11 198TH   STREET                     ,11423,40.717196,-73.762841
89-46 199 STREET                         ,11423,40.716504,-73.761847
89-21 199 STREET                         ,11423,40.717307,-73.761776
89-51 201 STREET                         ,11423,40.716969,-73.76044
89-18 202ND   STREET                     ,11423,40.717881,-73.76071499999999
89-24 FRANCIS LEWIS BLVD                 ,11427,40.718864,-73.75823
88-02 199TH STREET                       ,11423,40.71901099999999,-73.7637139
88-55 199TH   STREET                     ,11423,40.717976,-73.762276
8820 202 STREET                          ,11423,40.719322,-73.761794
88-25 202ND STREET                       ,11423,40.719369,-73.761172
88-49 204TH   STREET                     ,11423,40.719144,-73.759934
88-14 FRANCIS LEWIS BLVD.                ,11427,40.72040399999999,-73.759399
94-09 FRANCIS LEWIS BLVD                 ,11428,40.714557,-73.75419099999999
94-09 207TH   STREET                     ,11428,40.7148899,-73.753359
94-09 207TH STREET                       ,11428,40.7148899,-73.753359
94-24 208TH   STREET                     ,11428,40.714729,-73.75282
94-14 209TH   STREET                     ,11428,40.71529400000001,-73.752162
94-36 211TH   STREET                     ,11428,40.715533,-73.749781
94-19 211TH STREET                       ,11428,40.716063,-73.74938999999999
211-56 94TH AVENUE                       ,11428,40.716958,-73.747772
93-35 207TH   STREET                     ,11428,40.715855,-73.754077
93-18 208TH   STREET                     ,11428,40.716426,-73.754098
93-49 208TH STREET                       ,11428,40.715838,-73.75299
93-10 209 STREET                         ,11428,40.716876,-73.75334699999999
93-21 209TH   STREET                     ,11428,40.716823,-73.7526369
93-40 210TH PLACE                        ,11428,40.716684,-73.751036
93-46 210TH PLACE                        ,11428,40.71655200000001,-73.750936
93-45 210TH PLACE                        ,11428,40.716714,-73.750439
93-21 210TH   PLACE                      ,11428,40.7173159,-73.750891
93-18 HOLLIS COURT BLVD                  ,11428,40.71802400000001,-73.749391
93-49 HOLLIS COURT BLVD                  ,11428,40.717282,-73.748503
90-11 FRANCIS LEWIS BLVD.                ,11428,40.71792,-73.756697
90-28 207TH STREET                       ,11428,40.71766299999999,-73.756091
90-29 207TH   STREET                     ,11428,40.7178309,-73.755549
90-63 208TH STREET                       ,11428,40.7173674,-73.7541686
90-59 208TH   STREET                     ,11428,40.717481,-73.75425489999999
90-41 208TH STREET                       ,11428,40.71789500000001,-73.754526
90-05 208TH   STREET                     ,11428,40.718748,-73.755161
90-06 210TH   PLACE                      ,11428,40.719617,-73.753235
90-17 210TH   PLACE                      ,11428,40.719551,-73.75256
91-21 211TH STREET                       ,11428,40.718511,-73.750731
91-38 211TH PLACE                        ,11428,40.718388,-73.75026690000001
91-37 211TH PLACE                        ,11428,40.7185822,-73.749888
91-31 HOLLIS COURT BLVD                  ,11428,40.7192842,-73.7491593
9123 HOLLIS COURT BLVD                   ,11428,40.719513,-73.7492814
9220 212TH STREET                        ,11428,40.719474,-73.748835
211-30 90TH   COURT                      ,11428,40.7200727,-73.7508211
89-30 208TH STREET                       ,11427,40.719544,-73.75641399999999
208-06 89TH AVENUE                       ,11427,40.7205478,-73.756486
8941 208 STREET                          ,11427,40.71952599999999,-73.755735
89-33 208TH STREET                       ,11427,40.719743,-73.75589699999999
89-21 209TH   STREET                     ,11427,40.72055599999999,-73.755415
89-07 209 STREET                         ,11427,40.72090499999999,-73.755674
8926 210 PLACE                           ,11427,40.7212109,-73.754417
89-75 HOLLIS COURT BOULEVA               ,11427,40.721565,-73.751284
89-50 212TH   STREET                     ,11427,40.722279,-73.751576
89-32 HOLLIS COURT BLVD                  ,11427,40.721992,-73.752989
89-35 HOLLIS COURT BLVD                  ,11427,40.722363,-73.75225499999999
88-30 207 STREET                         ,11427,40.720675,-73.758332
88-43 FRANCIS LEWIS BLVD                 ,11427,40.719966,-73.75822000000001
88-02 209TH   STREET                     ,11427,40.722302,-73.75733799999999
88-45 208TH   STREET                     ,11427,40.720932,-73.75677
209-15 89TH AVENUE                       ,11427,40.721504,-73.755724
88-49 210 STREET                         ,11427,40.721957,-73.75534999999999
92-40 190 STREET                         ,11423,40.7107079,-73.76946699999999
193-10 WOODHULL AVENUE                   ,11423,40.710839,-73.76601099999999
94-70 199TH STREET                       ,11423,40.711879,-73.76103100000002
99-35 FARMERS BOULEVARD                  ,11423,40.708514,-73.767608
99-01 FARMERS BOULEVARD                  ,11423,40.709389,-73.76790299999999
193-17 100TH AVENUE                      ,11423,40.709408,-73.765084
195-01 100 AVENUE                        ,11423,40.709716,-73.763797
99-07 198TH   STREET                     ,11423,40.710939,-73.761264
99-03 198TH STREET                       ,11423,40.711003,-73.761291
99-07 199TH STREET                       ,11423,40.711149,-73.760363
201-11 100TH   AVENUE                    ,11423,40.71106899999999,-73.758178
99-21 202 STREET                         ,11423,40.711413,-73.757532
99-07 202ND STREET                       ,11423,40.711763,-73.75771399999999
99-22 204TH   STREET                     ,11423,40.7117,-73.756304
99-03 205TH PLACE                        ,11423,40.7127434,-73.7541916
99-03 207TH STREET                       ,11429,40.713187,-73.75235099999999
208-17 100TH AVENUE                      ,11429,40.712867,-73.7506949
190-17 103RD   AVENUE                    ,11423,40.707667,-73.766949
103-11 FARMERS BLVD                      ,11423,40.706993,-73.767138
192-07 104TH AVENUE                      ,11412,40.707291,-73.765497
191-17 104TH   AVENUE                    ,11412,40.707163,-73.76604499999999
100-29 195 STREET                        ,11423,40.708626,-73.76326399999999
100-24 197TH   STREET                    ,11423,40.709115,-73.762092
198-06 100 AVENUE                        ,11423,40.709956,-73.760874
198-12 100 AVENUE                        ,11423,40.710012,-73.760668
200-02 100TH AVENUE                      ,11423,40.7104579,-73.7592045
201-10 100TH   AVENUE                    ,11423,40.710645,-73.758016
20110 100 AVENUE                         ,11423,40.710645,-73.758016
202-12 100TH AVENUE                      ,11423,40.710861,-73.757132
202-09 104TH   AVENUE                    ,11412,40.7095569,-73.756547
100-37 202ND   STREET                    ,11423,40.709964,-73.75694
100-48 204TH STREET                      ,11423,40.710014,-73.755596
100-40 205TH STREET                      ,11423,40.710413,-73.754781
204-11 104TH   AVENUE                    ,11412,40.709981,-73.7547869
100-49 205 PL                            ,11423,40.710495,-73.7532219
100-37 205TH   PLACE                     ,11423,40.710812,-73.75335199999999
207-12 100TH AVENUE                      ,11429,40.712156,-73.751729
207-16 100TH AVENUE                      ,11429,40.712189,-73.751594
100-04 BELLAIRE PLACE                    ,11429,40.712127,-73.750524
100-27 208TH   STREET                    ,11429,40.7117379,-73.750715
100-03 BELLAIRE PLACE                    ,11429,40.712337,-73.749961
100-11 210TH STREET                      ,11429,40.712939,-73.749259
99-12 211TH PLACE                        ,11429,40.713679,-73.747849
99-80 211TH PLACE                        ,11429,40.711915,-73.747124
99-81 211TH   STREET                     ,11429,40.711753,-73.747491
99-09 211 STREET                         ,11429,40.713631,-73.748272
104-21 FARMERS BLVD                      ,11412,40.706014,-73.766862
190-08 104TH   AVENUE                    ,11412,40.706539,-73.76686699999999
192-10 104 AVENUE                        ,11412,40.706892,-73.765247
105-20 193 STREET                        ,11412,40.7054198,-73.7643315
105-19 192ND STREET                      ,11412,40.705393,-73.764827
105-19 192 STREET                        ,11412,40.705393,-73.764827
105-19 192ND   STREET                    ,11412,40.705393,-73.764827
105-12 193RD STREET                      ,11412,40.705653,-73.76455399999999
193-21 109TH AVENUE                      ,11412,40.7058072,-73.763594
104-17 193RD STREET                      ,11412,40.706722,-73.764432
104-12 196 STREET                        ,11412,40.707462,-73.762404
104-15 196TH   STREET                    ,11412,40.707499,-73.761798
197-07 HOLLIS AVENUE                     ,11412,40.706747,-73.760423
104-27 197TH   STREET                    ,11412,40.707377,-73.7607699
200-20 104TH   AVENUE                    ,11412,40.708749,-73.757897
104-38 201ST   STREET                    ,11412,40.707855,-73.757639
104-29 200 STREET                        ,11412,40.707963,-73.758068
201-06 104TH   AVENUE                    ,11412,40.708932,-73.75752299999999
200-11 HOLLIS AVENUE                     ,11412,40.706376,-73.757167
201-18 109TH AVE                         ,11412,40.707458,-73.75644799999999
104-37 203RD   STREET                    ,11412,40.708402,-73.755309
204-14 104TH   AVENUE                    ,11412,40.70957,-73.75447299999999
204-02 109TH   AVENUE                    ,11412,40.707975,-73.754278
104-27 205TH  STREET                     ,11412,40.709097,-73.7536329
206-09 109TH   AVENUE                    ,11429,40.709138,-73.751487
104-33 FRANCIS LEWIS BLVD                ,11429,40.709289,-73.7516969
109-32 205TH PLACE                       ,11412,40.707617,-73.752633
205-15 HOLLIS AVENUE                     ,11412,40.7072829,-73.75249699999999
109-30 FRANCIS LEWIS BLVD                ,11429,40.70792900000001,-73.751814
109-17 205TH PLACE                       ,11412,40.708084,-73.7522259
109-20 207 STREET                        ,11429,40.7070233,-73.7500902
109-29 FRANCIS LEWIS BLVD                ,11429,40.7080849,-73.75119699999999
207-09 109TH   AVENUE                    ,11429,40.709348,-73.750608
104-12 209TH STREET                      ,11429,40.710481,-73.74985300000002
104-20 209 STREET                        ,11429,40.710218,-73.749743
208-15 109TH AVE                         ,11429,40.709607,-73.74952499999999
104-27 209TH STREET                      ,11429,40.710254,-73.749145
109-26 208TH   STREET                    ,11429,40.708391,-73.749996
207-19 HOLLIS AVENUE                     ,11429,40.708014,-73.74976
109-16 210TH   STREET                    ,11429,40.709122,-73.74829199999999
209-05 HOLLIS AVENUE                     ,11429,40.708584,-73.74844890000001
109-12 211TH STREET                      ,11429,40.709455,-73.7473569
90-37 179TH ST                           ,11432,40.709665,-73.782817
179-06 90TH   AVENUE                     ,11432,40.710401,-73.78321799999999
9008 180 STREET                          ,11432,40.710621,-73.78185599999999
90-48 180TH   STREET                     ,11432,40.709324,-73.7812639
180-13 JAMAICA AVENUE                    ,11432,40.70878,-73.78012199999999
90-23 180TH   STREET                     ,11432,40.710364,-73.78114699999999
90-01 180TH STREET                       ,11432,40.710954,-73.781425
91-13 182ND   STREET                     ,11423,40.70957500000001,-73.7790459
182-11 91ST AVENUE                       ,11423,40.710233,-73.779034
183-27 JAMAICA AVENUE                    ,11423,40.7092555,-73.7764669
90-20 183RD   STREET                     ,11423,40.7104519,-73.77803
90-11 183RD STREET                       ,11423,40.710756,-73.777575
90-23 184TH PLACE                        ,11423,40.71081,-73.77552299999999
90-51 185TH   STREET                     ,11423,40.7104209,-73.774208
178-13 90TH   AVENUE                     ,11432,40.710724,-73.78401
88-29 180TH STREET                       ,11432,40.712152,-73.78197999999999
89-14 181ST ST                           ,11423,40.711405,-73.78127099999999
182-35 89TH AVENUE                       ,11423,40.71253,-73.778865
182-34 HILLSIDE AVENUE                   ,11432,40.713485,-73.7793463
89-08 182ND   PLACE                      ,11423,40.711931,-73.77946
89-38 183RD   STREET                     ,11423,40.71126599999999,-73.778301
89-29 183RD STREET                       ,11423,40.7116309,-73.777867
89-30 184TH PLACE                        ,11423,40.71185,-73.776636
89-17 187TH   STREET                     ,11423,40.712884,-73.773799
183-15 89 AVENUE                         ,11423,40.71270699999999,-73.777906
185-08 HILLSIDE AVENUE                   ,11432,40.7141527,-73.7766408
88-17 186TH   STREET                     ,11423,40.714,-73.7755619
88-27 187TH   STREET                     ,11423,40.71394799999999,-73.774509
102-29 183RD PLACE                       ,11423,40.70597,-73.773734
102-58 187TH   STREET                    ,11423,40.706232,-73.770421
186-19 104TH   AVENUE                    ,11412,40.706014,-73.770454
104-11 184TH   STREET                    ,11412,40.705073,-73.77253
186-02 104TH   AVENUE                    ,11412,40.705463,-73.77093099999999
105-40 FARMERS BLVD                      ,11412,40.70433200000001,-73.76709799999999
191-07 JAMAICA AVENUE                    ,11423,40.71284199999999,-73.76861699999999
193-16 90TH AVENUE                       ,11423,40.726914,-73.7253659
90-32 195TH PLACE                        ,11423,40.713679,-73.76536700000001
195-29 JAMAICA AVENUE                    ,11423,40.713549,-73.76481199999999
197-23 91ST   ROAD                       ,11423,40.7143155,-73.76176099999999
197-21 90 AVENUE                         ,11423,40.716051,-73.76270199999999
196-20 HILLSIDE AVENUE                   ,11423,40.717658,-73.765773
197-26 HILLSIDE AVENUE                   ,11423,40.718585,-73.764397
197-07 89TH   AVENUE                     ,11423,40.71734,-73.76411999999999
93-47 202 STREET                         ,11423,40.714112,-73.757249
93-13 202ND STREET                       ,11423,40.714925,-73.757854
90-61 198TH STREET                       ,11423,40.714526,-73.760857
90-11 199TH STREET                       ,11423,40.716085,-73.7608599
90-01 199TH STREET                       ,11423,40.716326,-73.761037
90-42 201ST   STREET                     ,11423,40.715497,-73.760007
90-35 204TH   STREET                     ,11423,40.716609,-73.758051
89-54 201ST   STREET                     ,11423,40.716689,-73.760898
89-36 205 STREET                         ,11423,40.718169,-73.758777
89-06 205TH STREET                       ,11423,40.718897,-73.759327
88-51 205TH   STREET                     ,11423,40.7194069,-73.759052
94-20 208TH   STREET                     ,11428,40.71479,-73.752867
208-13 JAMAICA AVENUE                    ,11428,40.714752,-73.751851
94-29 210TH   STREET                     ,11428,40.7153319,-73.75044299999999
94-29 211TH   STREET                     ,11428,40.715819,-73.749331
211-67 JAMAICA AVENUE                    ,11428,40.715887,-73.7472219
211-55 JAMAICA AVENUE                    ,11428,40.7157772,-73.7475529
93-02 207TH STREET                       ,11428,40.716453,-73.755197
209-02 93RD AVENUE                       ,11428,40.717256,-73.752971
89-10 209TH   STREET                     ,11427,40.720588,-73.75610499999999
8818 207TH ST                            ,11427,40.72098,-73.75856399999999
88-18 209 STREET                         ,11427,40.721881,-73.757071
88-18 209TH   STREET                     ,11427,40.721881,-73.757071
88-03 208TH   STREET                     ,11427,40.7220141,-73.7576344
88-46 212TH   STREET                     ,11427,40.72355599999999,-73.753135
193-26 WOODHULL AVENUE                   ,11423,40.7110399,-73.7655
191-04 JAMAICA AVENUE                    ,11423,40.7124746,-73.7683392
19521 CARPENTER AVENUE                   ,11423,40.7116571,-73.7636368
198-36 CARPENTER AVENUE                  ,11423,40.712584,-73.76096299999999
198-14 JAMAICA AVENUE                    ,11423,40.713188,-73.760606
197-19 99 ROAD                           ,11423,40.7108843,-73.76173539999999
201-14 99TH   AVENUE                     ,11423,40.711686,-73.758353
202-10 99 AVE                            ,11423,40.711865,-73.757555
202-12 99TH AVE                          ,11423,40.711895,-73.757452
99-21 204TH STREET                       ,11423,40.71186,-73.75576099999999
100-28 196TH STREET                      ,11423,40.70878889999999,-73.7629456
197-14 100TH   AVENUE                    ,11423,40.709819,-73.761439
100-43 197TH STREET                      ,11423,40.708753,-73.761343
100-18 199TH   STREET                    ,11423,40.7097,-73.760373
100-34 202ND   STREET                    ,11423,40.7099369,-73.757531
100-34 FRANCIS LEWIS BLVD                ,11429,40.711058,-73.753106
99-05 211TH   STREET                     ,11429,40.71373500000001,-73.748316
105-06 193RD   STREET                    ,11412,40.7058405,-73.764522
104-48 198 STREET                        ,11412,40.706981,-73.760237
109-16 200TH STREET                      ,11412,40.706745,-73.758168
109-16 200TH   STREET                    ,11412,40.706745,-73.758168
104-30 203 STREET                        ,11412,40.70850799999999,-73.755961
104-11 203 STREET                        ,11412,40.709114,-73.755607
109-33 202ND   STREET                    ,11412,40.706886,-73.755661
109-31 202ND   STREET                    ,11412,40.706956,-73.75568899999999
109-27 202ND   STREET                    ,11412,40.7070269,-73.755718
109-21 202ND   STREET                    ,11412,40.707167,-73.755774
109-15 202ND   STREET                    ,11412,40.70731,-73.755831
109-09 202ND   STREET                    ,11412,40.707471,-73.75589599999999
202-06 109TH   AVENUE                    ,11412,40.707611,-73.755977
202-08 109TH   AVENUE                    ,11412,40.707634,-73.755884
202-10 109TH   AVENUE                    ,11412,40.707656,-73.755791
202-14 109TH   AVENUE                    ,11412,40.707679,-73.7556929
202-16 109TH   AVENUE                    ,11412,40.707701,-73.7556
202-20 109TH   AVENUE                    ,11412,40.707725,-73.755501
109-10 203RD   STREET                    ,11412,40.707551,-73.75556
109-14 203RD   STREET                    ,11412,40.707461,-73.755524
109-20 203RD   STREET                    ,11412,40.707318,-73.755465
109-24 203RD   STREET                    ,11412,40.707177,-73.755407
109-30 203RD   STREET                    ,11412,40.707035,-73.755349
109-36 203RD   STREET                    ,11412,40.706895,-73.755291
109-16 203RD   STREET                    ,11412,40.707389,-73.755494
109-22 203RD   STREET                    ,11412,40.707247,-73.755436
109-28 203RD   STREET                    ,11412,40.70710700000001,-73.7553779
109-34 203RD   STREET                    ,11412,40.706966,-73.75532
109-37 203RD   STREET                    ,11412,40.706987,-73.754728
109-29 204TH STREET                      ,11412,40.707368,-73.75390890000001
104-50 212TH STREET                      ,11429,40.710218,-73.74632799999999
90-18A 179TH   STREET                    ,11432,40.70990339999999,-73.7835388
91-11 183RD   STREET                     ,11423,40.709926,-73.7773969
186-17 JAMAICA AVENUE                    ,11423,40.7104069,-73.772745
186-15 JAMAICA AVENUE                    ,11423,40.7103271,-73.77265799999999
186-13 JAMAICA AVENUE                    ,11423,40.7103012,-73.77273380000001
186-11 JAMAICA AVENUE                    ,11423,40.7100951,-73.7727589
192-13/15 JAMAICA AVENUE                 ,11423,40.7132236,-73.7675639
90-49 198TH   STREET                     ,11423,40.71492,-73.7611359
90-45 198TH STREET                       ,11423,40.736467,-73.774383
91-40 193RD STREET                       ,11423,40.7118668,-73.7672103
93-24 197TH STREET                       ,11423,40.71200100000001,-73.763193
197-27 HIAWATHA AVENUE                   ,11423,40.7129707,-73.7613683
94-17 199TH STREET                       ,11423,40.712882,-73.759568
211-01 99TH   AVENUE                     ,11429,40.714058,-73.748526
190-42 99TH AVENUE                       ,11423,40.70973499999999,-73.766543
99-30 193RD   STREET                     ,11423,40.709072,-73.766094
99-19 201 STREET                         ,11423,40.711226,-73.758433
N/A JAMAICA AVENUE                       ,11423,40.7092667,-73.77543969999999
N/A LIBERTY AVENUE                       ,11412,40.7050871,-73.7741562
190-24 WOODHULL AVENUE                   ,11423,40.71023599999999,-73.768011
183-17 91ST AVENUE                       ,11423,40.710588,-73.777078
87-23 178TH   STREET                     ,11432,40.711673,-73.7847649
88-15 179TH   STREET                     ,11432,40.712034,-73.783946
196-11 JAMAICA AVENUE                    ,11423,40.7136817,-73.7633604
99-04 212TH STREET                       ,11429,40.714125,-73.7470079
211-35 JAMAICA  AVE                      ,11428,40.7156131,-73.7481707
180-07 JAMAICA AVENUE                    ,11432,40.708748,-73.780322
182-35 JAMAICA AVENUE                    ,11423,40.7090997,-73.77793849999999
185-09 JAMAICA AVENUE                    ,11423,40.71000799999999,-73.77376799999999
195-03 195TH   STREET                    ,11423,40.713526,-73.765751
209-01 JAMAICA AVENUE                    ,11428,40.71497,-73.75125799999999
207-12 JAMAICA AVENUE                    ,11428,40.713919,-73.7524471
10401 FRANCIS LEWIS BLVD                 ,11429,40.7102442,-73.7521707
184-45 JAMAICA AVENUE                    ,11423,40.709779,-73.774536
187-03 JAMAICA AVENUE                    ,11423,40.71048620000001,-73.7722576
179-18 HILLSIDE AVENUE                   ,11432,40.712311,-73.78369400000001
179-24 JAMAICA AVENUE                    ,11432,40.707958,-73.781554
202-06 HILLSIDE AVENUE                   ,11423,40.7198602,-73.7616462
204-08 JAMAICA AVENUE                    ,11423,40.713247,-73.755662
210-06 JAMAICA AVENUE                    ,11428,40.714583,-73.750039
193-04 JAMAICA AVENUE                    ,11423,40.7129237,-73.76702879999999
88-40 192ND STREET                       ,11423,40.715108,-73.769744
201-09 HOLLIS AVENUE                     ,11412,40.706465,-73.75632499999999
80-02 209 STREET                         ,11427,40.7329549,-73.76196999999999
208-06 UNION TURNPIKE                    ,11364,40.732825,-73.76226299999999
80-69 209TH   STREET                     ,11427,40.731353,-73.76054599999999
80-55 210TH STREET                       ,11427,40.731796,-73.75976899999999
80-50 212TH   STREET                     ,11427,40.732145,-73.7585579
80-58 212TH   STREET                     ,11427,40.731918,-73.758454
212-05 82ND AVENUE                       ,11427,40.731836,-73.7578
213-10 UNION TURNPIKE                    ,11364,40.733629,-73.75742
80-29 214TH   STREET                     ,11427,40.73316,-73.75641
215-15 82ND   AVENUE                     ,11427,40.732661,-73.7548149
218-63 STEWART ROAD                      ,11427,40.7338069,-73.7504697
217-21 PECK AVENUE                       ,11427,40.734316,-73.75292999999999
218-22 STEWART ROAD                      ,11427,40.73418400000001,-73.75203499999999
8028 222ND STREET                        ,11427,40.734477,-73.748588
80-34 222ND   STREET                     ,11427,40.734317,-73.74852
80-52 222ND STREET                       ,11427,40.7336979,-73.748092
80-21 221ST   STREET                     ,11427,40.734597,-73.74904099999999
80-12 223RD STREET                       ,11427,40.735034,-73.747821
80-22 223RD   STREET                     ,11427,40.734791,-73.747699
